grid_id,lat_center,lon_center,lat_min,lat_max,lon_min,lon_max
12389,31.625,79.875,31.5,31.75,79.75,80.0
12390,31.625,80.125,31.5,31.75,80.0,80.25
12391,31.625,80.375,31.5,31.75,80.25,80.5
12392,31.625,80.625,31.5,31.75,80.5,80.75
12393,31.625,80.875,31.5,31.75,80.75,81.0
12394,31.625,81.125,31.5,31.75,81.0,81.25
12395,31.625,81.375,31.5,31.75,81.25,81.5
12396,31.625,81.625,31.5,31.75,81.5,81.75
12397,31.625,81.875,31.5,31.75,81.75,82.0
12398,31.625,82.125,31.5,31.75,82.0,82.25
12399,31.625,82.375,31.5,31.75,82.25,82.5
12400,31.625,82.625,31.5,31.75,82.5,82.75
12401,31.625,82.875,31.5,31.75,82.75,83.0
12402,31.625,83.125,31.5,31.75,83.0,83.25
12403,31.625,83.375,31.5,31.75,83.25,83.5
12404,31.625,83.625,31.5,31.75,83.5,83.75
12405,31.625,83.875,31.5,31.75,83.75,84.0
12406,31.625,84.125,31.5,31.75,84.0,84.25
12407,31.625,84.375,31.5,31.75,84.25,84.5
12408,31.625,84.625,31.5,31.75,84.5,84.75
12409,31.625,84.875,31.5,31.75,84.75,85.0
12410,31.625,85.125,31.5,31.75,85.0,85.25
12411,31.625,85.375,31.5,31.75,85.25,85.5
12412,31.625,85.625,31.5,31.75,85.5,85.75
12413,31.625,85.875,31.5,31.75,85.75,86.0
12414,31.625,86.125,31.5,31.75,86.0,86.25
12415,31.625,86.375,31.5,31.75,86.25,86.5
12416,31.625,86.625,31.5,31.75,86.5,86.75
12417,31.625,86.875,31.5,31.75,86.75,87.0
12418,31.625,87.125,31.5,31.75,87.0,87.25
12419,31.625,87.375,31.5,31.75,87.25,87.5
12420,31.625,87.625,31.5,31.75,87.5,87.75
12421,31.625,87.875,31.5,31.75,87.75,88.0
12422,31.625,88.125,31.5,31.75,88.0,88.25
12423,31.625,88.375,31.5,31.75,88.25,88.5
12424,31.625,88.625,31.5,31.75,88.5,88.75
12425,31.625,88.875,31.5,31.75,88.75,89.0
12426,31.625,89.125,31.5,31.75,89.0,89.25
12427,31.625,89.375,31.5,31.75,89.25,89.5
12428,31.625,89.625,31.5,31.75,89.5,89.75
12429,31.625,89.875,31.5,31.75,89.75,90.0
12430,31.625,90.125,31.5,31.75,90.0,90.25
12431,31.625,90.375,31.5,31.75,90.25,90.5
12432,31.625,90.625,31.5,31.75,90.5,90.75
12433,31.625,90.875,31.5,31.75,90.75,91.0
12434,31.625,91.125,31.5,31.75,91.0,91.25
12435,31.625,91.375,31.5,31.75,91.25,91.5
12436,31.625,91.625,31.5,31.75,91.5,91.75
12437,31.625,91.875,31.5,31.75,91.75,92.0
12438,31.625,92.125,31.5,31.75,92.0,92.25
12439,31.625,92.375,31.5,31.75,92.25,92.5
12440,31.625,92.625,31.5,31.75,92.5,92.75
12441,31.625,92.875,31.5,31.75,92.75,93.0
12442,31.625,93.125,31.5,31.75,93.0,93.25
12443,31.625,93.375,31.5,31.75,93.25,93.5
12444,31.625,93.625,31.5,31.75,93.5,93.75
12445,31.625,93.875,31.5,31.75,93.75,94.0
12446,31.625,94.125,31.5,31.75,94.0,94.25
12447,31.625,94.375,31.5,31.75,94.25,94.5
12448,31.625,94.625,31.5,31.75,94.5,94.75
12449,31.625,94.875,31.5,31.75,94.75,95.0
12450,31.625,95.125,31.5,31.75,95.0,95.25
12451,31.625,95.375,31.5,31.75,95.25,95.5
12452,31.625,95.625,31.5,31.75,95.5,95.75
12453,31.625,95.875,31.5,31.75,95.75,96.0
12454,31.625,96.125,31.5,31.75,96.0,96.25
12455,31.625,96.375,31.5,31.75,96.25,96.5
12456,31.625,96.625,31.5,31.75,96.5,96.75
12457,31.625,96.875,31.5,31.75,96.75,97.0
12458,31.625,97.125,31.5,31.75,97.0,97.25
12459,31.625,97.375,31.5,31.75,97.25,97.5
12460,31.625,97.625,31.5,31.75,97.5,97.75
12461,31.625,97.875,31.5,31.75,97.75,98.0
12462,31.625,98.125,31.5,31.75,98.0,98.25
12463,31.875,68.125,31.75,32.0,68.0,68.25
12464,31.875,68.375,31.75,32.0,68.25,68.5
12465,31.875,68.625,31.75,32.0,68.5,68.75
12466,31.875,68.875,31.75,32.0,68.75,69.0
12467,31.875,69.125,31.75,32.0,69.0,69.25
12468,31.875,69.375,31.75,32.0,69.25,69.5
12469,31.875,69.625,31.75,32.0,69.5,69.75
12470,31.875,69.875,31.75,32.0,69.75,70.0
12471,31.875,70.125,31.75,32.0,70.0,70.25
12472,31.875,70.375,31.75,32.0,70.25,70.5
12473,31.875,70.625,31.75,32.0,70.5,70.75
12474,31.875,70.875,31.75,32.0,70.75,71.0
12475,31.875,71.125,31.75,32.0,71.0,71.25
12476,31.875,71.375,31.75,32.0,71.25,71.5
12477,31.875,71.625,31.75,32.0,71.5,71.75
12478,31.875,71.875,31.75,32.0,71.75,72.0
12479,31.875,72.125,31.75,32.0,72.0,72.25
12480,31.875,72.375,31.75,32.0,72.25,72.5
12481,31.875,72.625,31.75,32.0,72.5,72.75
12482,31.875,72.875,31.75,32.0,72.75,73.0
12483,31.875,73.125,31.75,32.0,73.0,73.25
12484,31.875,73.375,31.75,32.0,73.25,73.5
12485,31.875,73.625,31.75,32.0,73.5,73.75
12486,31.875,73.875,31.75,32.0,73.75,74.0
12487,31.875,74.125,31.75,32.0,74.0,74.25
12488,31.875,74.375,31.75,32.0,74.25,74.5
12489,31.875,74.625,31.75,32.0,74.5,74.75
12490,31.875,74.875,31.75,32.0,74.75,75.0
12491,31.875,75.125,31.75,32.0,75.0,75.25
12492,31.875,75.375,31.75,32.0,75.25,75.5
12493,31.875,75.625,31.75,32.0,75.5,75.75
12494,31.875,75.875,31.75,32.0,75.75,76.0
12495,31.875,76.125,31.75,32.0,76.0,76.25
12496,31.875,76.375,31.75,32.0,76.25,76.5
12497,31.875,76.625,31.75,32.0,76.5,76.75
12498,31.875,76.875,31.75,32.0,76.75,77.0
12499,31.875,77.125,31.75,32.0,77.0,77.25
12500,31.875,77.375,31.75,32.0,77.25,77.5
12501,31.875,77.625,31.75,32.0,77.5,77.75
12502,31.875,77.875,31.75,32.0,77.75,78.0
12503,31.875,78.125,31.75,32.0,78.0,78.25
12504,31.875,78.375,31.75,32.0,78.25,78.5
12505,31.875,78.625,31.75,32.0,78.5,78.75
12506,31.875,78.875,31.75,32.0,78.75,79.0
12507,31.875,79.125,31.75,32.0,79.0,79.25
12508,31.875,79.375,31.75,32.0,79.25,79.5
12509,31.875,79.625,31.75,32.0,79.5,79.75
12510,31.875,79.875,31.75,32.0,79.75,80.0
12511,31.875,80.125,31.75,32.0,80.0,80.25
12512,31.875,80.375,31.75,32.0,80.25,80.5
12513,31.875,80.625,31.75,32.0,80.5,80.75
12514,31.875,80.875,31.75,32.0,80.75,81.0
12515,31.875,81.125,31.75,32.0,81.0,81.25
12516,31.875,81.375,31.75,32.0,81.25,81.5
12517,31.875,81.625,31.75,32.0,81.5,81.75
12518,31.875,81.875,31.75,32.0,81.75,82.0
12519,31.875,82.125,31.75,32.0,82.0,82.25
12520,31.875,82.375,31.75,32.0,82.25,82.5
12521,31.875,82.625,31.75,32.0,82.5,82.75
12522,31.875,82.875,31.75,32.0,82.75,83.0
12523,31.875,83.125,31.75,32.0,83.0,83.25
12524,31.875,83.375,31.75,32.0,83.25,83.5
12525,31.875,83.625,31.75,32.0,83.5,83.75
12526,31.875,83.875,31.75,32.0,83.75,84.0
12527,31.875,84.125,31.75,32.0,84.0,84.25
12528,31.875,84.375,31.75,32.0,84.25,84.5
12529,31.875,84.625,31.75,32.0,84.5,84.75
12530,31.875,84.875,31.75,32.0,84.75,85.0
12531,31.875,85.125,31.75,32.0,85.0,85.25
12532,31.875,85.375,31.75,32.0,85.25,85.5
12533,31.875,85.625,31.75,32.0,85.5,85.75
12534,31.875,85.875,31.75,32.0,85.75,86.0
12535,31.875,86.125,31.75,32.0,86.0,86.25
12536,31.875,86.375,31.75,32.0,86.25,86.5
12537,31.875,86.625,31.75,32.0,86.5,86.75
12538,31.875,86.875,31.75,32.0,86.75,87.0
12539,31.875,87.125,31.75,32.0,87.0,87.25
12540,31.875,87.375,31.75,32.0,87.25,87.5
12541,31.875,87.625,31.75,32.0,87.5,87.75
12542,31.875,87.875,31.75,32.0,87.75,88.0
12543,31.875,88.125,31.75,32.0,88.0,88.25
12544,31.875,88.375,31.75,32.0,88.25,88.5
12545,31.875,88.625,31.75,32.0,88.5,88.75
12546,31.875,88.875,31.75,32.0,88.75,89.0
12547,31.875,89.125,31.75,32.0,89.0,89.25
12548,31.875,89.375,31.75,32.0,89.25,89.5
12549,31.875,89.625,31.75,32.0,89.5,89.75
12550,31.875,89.875,31.75,32.0,89.75,90.0
12551,31.875,90.125,31.75,32.0,90.0,90.25
12552,31.875,90.375,31.75,32.0,90.25,90.5
12553,31.875,90.625,31.75,32.0,90.5,90.75
12554,31.875,90.875,31.75,32.0,90.75,91.0
12555,31.875,91.125,31.75,32.0,91.0,91.25
12556,31.875,91.375,31.75,32.0,91.25,91.5
12557,31.875,91.625,31.75,32.0,91.5,91.75
12558,31.875,91.875,31.75,32.0,91.75,92.0
12559,31.875,92.125,31.75,32.0,92.0,92.25
12560,31.875,92.375,31.75,32.0,92.25,92.5
12561,31.875,92.625,31.75,32.0,92.5,92.75
12562,31.875,92.875,31.75,32.0,92.75,93.0
12563,31.875,93.125,31.75,32.0,93.0,93.25
12564,31.875,93.375,31.75,32.0,93.25,93.5
12565,31.875,93.625,31.75,32.0,93.5,93.75
12566,31.875,93.875,31.75,32.0,93.75,94.0
12567,31.875,94.125,31.75,32.0,94.0,94.25
12568,31.875,94.375,31.75,32.0,94.25,94.5
12569,31.875,94.625,31.75,32.0,94.5,94.75
12570,31.875,94.875,31.75,32.0,94.75,95.0
12571,31.875,95.125,31.75,32.0,95.0,95.25
12572,31.875,95.375,31.75,32.0,95.25,95.5
12573,31.875,95.625,31.75,32.0,95.5,95.75
12574,31.875,95.875,31.75,32.0,95.75,96.0
12575,31.875,96.125,31.75,32.0,96.0,96.25
12576,31.875,96.375,31.75,32.0,96.25,96.5
12577,31.875,96.625,31.75,32.0,96.5,96.75
12578,31.875,96.875,31.75,32.0,96.75,97.0
12579,31.875,97.125,31.75,32.0,97.0,97.25
12580,31.875,97.375,31.75,32.0,97.25,97.5
12581,31.875,97.625,31.75,32.0,97.5,97.75
12582,31.875,97.875,31.75,32.0,97.75,98.0
12583,31.875,98.125,31.75,32.0,98.0,98.25
12584,32.125,68.125,32.0,32.25,68.0,68.25
12585,32.125,68.375,32.0,32.25,68.25,68.5
12586,32.125,68.625,32.0,32.25,68.5,68.75
12587,32.125,68.875,32.0,32.25,68.75,69.0
12588,32.125,69.125,32.0,32.25,69.0,69.25
12589,32.125,69.375,32.0,32.25,69.25,69.5
12590,32.125,69.625,32.0,32.25,69.5,69.75
12591,32.125,69.875,32.0,32.25,69.75,70.0
12592,32.125,70.125,32.0,32.25,70.0,70.25
12593,32.125,70.375,32.0,32.25,70.25,70.5
12594,32.125,70.625,32.0,32.25,70.5,70.75
12595,32.125,70.875,32.0,32.25,70.75,71.0
12596,32.125,71.125,32.0,32.25,71.0,71.25
12597,32.125,71.375,32.0,32.25,71.25,71.5
12598,32.125,71.625,32.0,32.25,71.5,71.75
12599,32.125,71.875,32.0,32.25,71.75,72.0
12600,32.125,72.125,32.0,32.25,72.0,72.25
12601,32.125,72.375,32.0,32.25,72.25,72.5
12602,32.125,72.625,32.0,32.25,72.5,72.75
12603,32.125,72.875,32.0,32.25,72.75,73.0
12604,32.125,73.125,32.0,32.25,73.0,73.25
12605,32.125,73.375,32.0,32.25,73.25,73.5
12606,32.125,73.625,32.0,32.25,73.5,73.75
12607,32.125,73.875,32.0,32.25,73.75,74.0
12608,32.125,74.125,32.0,32.25,74.0,74.25
12609,32.125,74.375,32.0,32.25,74.25,74.5
12610,32.125,74.625,32.0,32.25,74.5,74.75
12611,32.125,74.875,32.0,32.25,74.75,75.0
12612,32.125,75.125,32.0,32.25,75.0,75.25
12613,32.125,75.375,32.0,32.25,75.25,75.5
12614,32.125,75.625,32.0,32.25,75.5,75.75
12615,32.125,75.875,32.0,32.25,75.75,76.0
12616,32.125,76.125,32.0,32.25,76.0,76.25
12617,32.125,76.375,32.0,32.25,76.25,76.5
12618,32.125,76.625,32.0,32.25,76.5,76.75
12619,32.125,76.875,32.0,32.25,76.75,77.0
12620,32.125,77.125,32.0,32.25,77.0,77.25
12621,32.125,77.375,32.0,32.25,77.25,77.5
12622,32.125,77.625,32.0,32.25,77.5,77.75
12623,32.125,77.875,32.0,32.25,77.75,78.0
12624,32.125,78.125,32.0,32.25,78.0,78.25
12625,32.125,78.375,32.0,32.25,78.25,78.5
12626,32.125,78.625,32.0,32.25,78.5,78.75
12627,32.125,78.875,32.0,32.25,78.75,79.0
12628,32.125,79.125,32.0,32.25,79.0,79.25
12629,32.125,79.375,32.0,32.25,79.25,79.5
12630,32.125,79.625,32.0,32.25,79.5,79.75
12631,32.125,79.875,32.0,32.25,79.75,80.0
12632,32.125,80.125,32.0,32.25,80.0,80.25
12633,32.125,80.375,32.0,32.25,80.25,80.5
12634,32.125,80.625,32.0,32.25,80.5,80.75
12635,32.125,80.875,32.0,32.25,80.75,81.0
12636,32.125,81.125,32.0,32.25,81.0,81.25
12637,32.125,81.375,32.0,32.25,81.25,81.5
12638,32.125,81.625,32.0,32.25,81.5,81.75
12639,32.125,81.875,32.0,32.25,81.75,82.0
12640,32.125,82.125,32.0,32.25,82.0,82.25
12641,32.125,82.375,32.0,32.25,82.25,82.5
12642,32.125,82.625,32.0,32.25,82.5,82.75
12643,32.125,82.875,32.0,32.25,82.75,83.0
12644,32.125,83.125,32.0,32.25,83.0,83.25
12645,32.125,83.375,32.0,32.25,83.25,83.5
12646,32.125,83.625,32.0,32.25,83.5,83.75
12647,32.125,83.875,32.0,32.25,83.75,84.0
12648,32.125,84.125,32.0,32.25,84.0,84.25
12649,32.125,84.375,32.0,32.25,84.25,84.5
12650,32.125,84.625,32.0,32.25,84.5,84.75
12651,32.125,84.875,32.0,32.25,84.75,85.0
12652,32.125,85.125,32.0,32.25,85.0,85.25
12653,32.125,85.375,32.0,32.25,85.25,85.5
12654,32.125,85.625,32.0,32.25,85.5,85.75
12655,32.125,85.875,32.0,32.25,85.75,86.0
12656,32.125,86.125,32.0,32.25,86.0,86.25
12657,32.125,86.375,32.0,32.25,86.25,86.5
12658,32.125,86.625,32.0,32.25,86.5,86.75
12659,32.125,86.875,32.0,32.25,86.75,87.0
12660,32.125,87.125,32.0,32.25,87.0,87.25
12661,32.125,87.375,32.0,32.25,87.25,87.5
12662,32.125,87.625,32.0,32.25,87.5,87.75
12663,32.125,87.875,32.0,32.25,87.75,88.0
12664,32.125,88.125,32.0,32.25,88.0,88.25
12665,32.125,88.375,32.0,32.25,88.25,88.5
12666,32.125,88.625,32.0,32.25,88.5,88.75
12667,32.125,88.875,32.0,32.25,88.75,89.0
12668,32.125,89.125,32.0,32.25,89.0,89.25
12669,32.125,89.375,32.0,32.25,89.25,89.5
12670,32.125,89.625,32.0,32.25,89.5,89.75
12671,32.125,89.875,32.0,32.25,89.75,90.0
12672,32.125,90.125,32.0,32.25,90.0,90.25
12673,32.125,90.375,32.0,32.25,90.25,90.5
12674,32.125,90.625,32.0,32.25,90.5,90.75
12675,32.125,90.875,32.0,32.25,90.75,91.0
12676,32.125,91.125,32.0,32.25,91.0,91.25
12677,32.125,91.375,32.0,32.25,91.25,91.5
12678,32.125,91.625,32.0,32.25,91.5,91.75
12679,32.125,91.875,32.0,32.25,91.75,92.0
12680,32.125,92.125,32.0,32.25,92.0,92.25
12681,32.125,92.375,32.0,32.25,92.25,92.5
12682,32.125,92.625,32.0,32.25,92.5,92.75
12683,32.125,92.875,32.0,32.25,92.75,93.0
12684,32.125,93.125,32.0,32.25,93.0,93.25
12685,32.125,93.375,32.0,32.25,93.25,93.5
12686,32.125,93.625,32.0,32.25,93.5,93.75
12687,32.125,93.875,32.0,32.25,93.75,94.0
12688,32.125,94.125,32.0,32.25,94.0,94.25
12689,32.125,94.375,32.0,32.25,94.25,94.5
12690,32.125,94.625,32.0,32.25,94.5,94.75
12691,32.125,94.875,32.0,32.25,94.75,95.0
12692,32.125,95.125,32.0,32.25,95.0,95.25
12693,32.125,95.375,32.0,32.25,95.25,95.5
12694,32.125,95.625,32.0,32.25,95.5,95.75
12695,32.125,95.875,32.0,32.25,95.75,96.0
12696,32.125,96.125,32.0,32.25,96.0,96.25
12697,32.125,96.375,32.0,32.25,96.25,96.5
12698,32.125,96.625,32.0,32.25,96.5,96.75
12699,32.125,96.875,32.0,32.25,96.75,97.0
12700,32.125,97.125,32.0,32.25,97.0,97.25
12701,32.125,97.375,32.0,32.25,97.25,97.5
12702,32.125,97.625,32.0,32.25,97.5,97.75
12703,32.125,97.875,32.0,32.25,97.75,98.0
12704,32.125,98.125,32.0,32.25,98.0,98.25
12705,32.375,68.125,32.25,32.5,68.0,68.25
12706,32.375,68.375,32.25,32.5,68.25,68.5
12707,32.375,68.625,32.25,32.5,68.5,68.75
12708,32.375,68.875,32.25,32.5,68.75,69.0
12709,32.375,69.125,32.25,32.5,69.0,69.25
12710,32.375,69.375,32.25,32.5,69.25,69.5
12711,32.375,69.625,32.25,32.5,69.5,69.75
12712,32.375,69.875,32.25,32.5,69.75,70.0
12713,32.375,70.125,32.25,32.5,70.0,70.25
12714,32.375,70.375,32.25,32.5,70.25,70.5
12715,32.375,70.625,32.25,32.5,70.5,70.75
12716,32.375,70.875,32.25,32.5,70.75,71.0
12717,32.375,71.125,32.25,32.5,71.0,71.25
12718,32.375,71.375,32.25,32.5,71.25,71.5
12719,32.375,71.625,32.25,32.5,71.5,71.75
12720,32.375,71.875,32.25,32.5,71.75,72.0
12721,32.375,72.125,32.25,32.5,72.0,72.25
12722,32.375,72.375,32.25,32.5,72.25,72.5
12723,32.375,72.625,32.25,32.5,72.5,72.75
12724,32.375,72.875,32.25,32.5,72.75,73.0
12725,32.375,73.125,32.25,32.5,73.0,73.25
12726,32.375,73.375,32.25,32.5,73.25,73.5
12727,32.375,73.625,32.25,32.5,73.5,73.75
12728,32.375,73.875,32.25,32.5,73.75,74.0
12729,32.375,74.125,32.25,32.5,74.0,74.25
12730,32.375,74.375,32.25,32.5,74.25,74.5
12731,32.375,74.625,32.25,32.5,74.5,74.75
12732,32.375,74.875,32.25,32.5,74.75,75.0
12733,32.375,75.125,32.25,32.5,75.0,75.25
12734,32.375,75.375,32.25,32.5,75.25,75.5
12735,32.375,75.625,32.25,32.5,75.5,75.75
12736,32.375,75.875,32.25,32.5,75.75,76.0
12737,32.375,76.125,32.25,32.5,76.0,76.25
12738,32.375,76.375,32.25,32.5,76.25,76.5
12739,32.375,76.625,32.25,32.5,76.5,76.75
12740,32.375,76.875,32.25,32.5,76.75,77.0
12741,32.375,77.125,32.25,32.5,77.0,77.25
12742,32.375,77.375,32.25,32.5,77.25,77.5
12743,32.375,77.625,32.25,32.5,77.5,77.75
12744,32.375,77.875,32.25,32.5,77.75,78.0
12745,32.375,78.125,32.25,32.5,78.0,78.25
12746,32.375,78.375,32.25,32.5,78.25,78.5
12747,32.375,78.625,32.25,32.5,78.5,78.75
12748,32.375,78.875,32.25,32.5,78.75,79.0
12749,32.375,79.125,32.25,32.5,79.0,79.25
12750,32.375,79.375,32.25,32.5,79.25,79.5
12751,32.375,79.625,32.25,32.5,79.5,79.75
12752,32.375,79.875,32.25,32.5,79.75,80.0
12753,32.375,80.125,32.25,32.5,80.0,80.25
12754,32.375,80.375,32.25,32.5,80.25,80.5
12755,32.375,80.625,32.25,32.5,80.5,80.75
12756,32.375,80.875,32.25,32.5,80.75,81.0
12757,32.375,81.125,32.25,32.5,81.0,81.25
12758,32.375,81.375,32.25,32.5,81.25,81.5
12759,32.375,81.625,32.25,32.5,81.5,81.75
12760,32.375,81.875,32.25,32.5,81.75,82.0
12761,32.375,82.125,32.25,32.5,82.0,82.25
12762,32.375,82.375,32.25,32.5,82.25,82.5
12763,32.375,82.625,32.25,32.5,82.5,82.75
12764,32.375,82.875,32.25,32.5,82.75,83.0
12765,32.375,83.125,32.25,32.5,83.0,83.25
12766,32.375,83.375,32.25,32.5,83.25,83.5
12767,32.375,83.625,32.25,32.5,83.5,83.75
12768,32.375,83.875,32.25,32.5,83.75,84.0
12769,32.375,84.125,32.25,32.5,84.0,84.25
12770,32.375,84.375,32.25,32.5,84.25,84.5
12771,32.375,84.625,32.25,32.5,84.5,84.75
12772,32.375,84.875,32.25,32.5,84.75,85.0
12773,32.375,85.125,32.25,32.5,85.0,85.25
12774,32.375,85.375,32.25,32.5,85.25,85.5
12775,32.375,85.625,32.25,32.5,85.5,85.75
12776,32.375,85.875,32.25,32.5,85.75,86.0
12777,32.375,86.125,32.25,32.5,86.0,86.25
12778,32.375,86.375,32.25,32.5,86.25,86.5
12779,32.375,86.625,32.25,32.5,86.5,86.75
12780,32.375,86.875,32.25,32.5,86.75,87.0
12781,32.375,87.125,32.25,32.5,87.0,87.25
12782,32.375,87.375,32.25,32.5,87.25,87.5
12783,32.375,87.625,32.25,32.5,87.5,87.75
12784,32.375,87.875,32.25,32.5,87.75,88.0
12785,32.375,88.125,32.25,32.5,88.0,88.25
12786,32.375,88.375,32.25,32.5,88.25,88.5
12787,32.375,88.625,32.25,32.5,88.5,88.75
12788,32.375,88.875,32.25,32.5,88.75,89.0
12789,32.375,89.125,32.25,32.5,89.0,89.25
12790,32.375,89.375,32.25,32.5,89.25,89.5
12791,32.375,89.625,32.25,32.5,89.5,89.75
12792,32.375,89.875,32.25,32.5,89.75,90.0
12793,32.375,90.125,32.25,32.5,90.0,90.25
12794,32.375,90.375,32.25,32.5,90.25,90.5
12795,32.375,90.625,32.25,32.5,90.5,90.75
12796,32.375,90.875,32.25,32.5,90.75,91.0
12797,32.375,91.125,32.25,32.5,91.0,91.25
12798,32.375,91.375,32.25,32.5,91.25,91.5
12799,32.375,91.625,32.25,32.5,91.5,91.75
12800,32.375,91.875,32.25,32.5,91.75,92.0
12801,32.375,92.125,32.25,32.5,92.0,92.25
12802,32.375,92.375,32.25,32.5,92.25,92.5
12803,32.375,92.625,32.25,32.5,92.5,92.75
12804,32.375,92.875,32.25,32.5,92.75,93.0
12805,32.375,93.125,32.25,32.5,93.0,93.25
12806,32.375,93.375,32.25,32.5,93.25,93.5
12807,32.375,93.625,32.25,32.5,93.5,93.75
12808,32.375,93.875,32.25,32.5,93.75,94.0
12809,32.375,94.125,32.25,32.5,94.0,94.25
12810,32.375,94.375,32.25,32.5,94.25,94.5
12811,32.375,94.625,32.25,32.5,94.5,94.75
12812,32.375,94.875,32.25,32.5,94.75,95.0
12813,32.375,95.125,32.25,32.5,95.0,95.25
12814,32.375,95.375,32.25,32.5,95.25,95.5
12815,32.375,95.625,32.25,32.5,95.5,95.75
12816,32.375,95.875,32.25,32.5,95.75,96.0
12817,32.375,96.125,32.25,32.5,96.0,96.25
12818,32.375,96.375,32.25,32.5,96.25,96.5
12819,32.375,96.625,32.25,32.5,96.5,96.75
12820,32.375,96.875,32.25,32.5,96.75,97.0
12821,32.375,97.125,32.25,32.5,97.0,97.25
12822,32.375,97.375,32.25,32.5,97.25,97.5
12823,32.375,97.625,32.25,32.5,97.5,97.75
12824,32.375,97.875,32.25,32.5,97.75,98.0
12825,32.375,98.125,32.25,32.5,98.0,98.25
12826,32.625,68.125,32.5,32.75,68.0,68.25
12827,32.625,68.375,32.5,32.75,68.25,68.5
12828,32.625,68.625,32.5,32.75,68.5,68.75
12829,32.625,68.875,32.5,32.75,68.75,69.0
12830,32.625,69.125,32.5,32.75,69.0,69.25
12831,32.625,69.375,32.5,32.75,69.25,69.5
12832,32.625,69.625,32.5,32.75,69.5,69.75
12833,32.625,69.875,32.5,32.75,69.75,70.0
12834,32.625,70.125,32.5,32.75,70.0,70.25
12835,32.625,70.375,32.5,32.75,70.25,70.5
12836,32.625,70.625,32.5,32.75,70.5,70.75
12837,32.625,70.875,32.5,32.75,70.75,71.0
12838,32.625,71.125,32.5,32.75,71.0,71.25
12839,32.625,71.375,32.5,32.75,71.25,71.5
12840,32.625,71.625,32.5,32.75,71.5,71.75
12841,32.625,71.875,32.5,32.75,71.75,72.0
12842,32.625,72.125,32.5,32.75,72.0,72.25
12843,32.625,72.375,32.5,32.75,72.25,72.5
12844,32.625,72.625,32.5,32.75,72.5,72.75
12845,32.625,72.875,32.5,32.75,72.75,73.0
12846,32.625,73.125,32.5,32.75,73.0,73.25
12847,32.625,73.375,32.5,32.75,73.25,73.5
12848,32.625,73.625,32.5,32.75,73.5,73.75
12849,32.625,73.875,32.5,32.75,73.75,74.0
12850,32.625,74.125,32.5,32.75,74.0,74.25
12851,32.625,74.375,32.5,32.75,74.25,74.5
12852,32.625,74.625,32.5,32.75,74.5,74.75
12853,32.625,74.875,32.5,32.75,74.75,75.0
12854,32.625,75.125,32.5,32.75,75.0,75.25
12855,32.625,75.375,32.5,32.75,75.25,75.5
12856,32.625,75.625,32.5,32.75,75.5,75.75
12857,32.625,75.875,32.5,32.75,75.75,76.0
12858,32.625,76.125,32.5,32.75,76.0,76.25
12859,32.625,76.375,32.5,32.75,76.25,76.5
12860,32.625,76.625,32.5,32.75,76.5,76.75
12861,32.625,76.875,32.5,32.75,76.75,77.0
12862,32.625,77.125,32.5,32.75,77.0,77.25
12863,32.625,77.375,32.5,32.75,77.25,77.5
12864,32.625,77.625,32.5,32.75,77.5,77.75
12865,32.625,77.875,32.5,32.75,77.75,78.0
12866,32.625,78.125,32.5,32.75,78.0,78.25
12867,32.625,78.375,32.5,32.75,78.25,78.5
12868,32.625,78.625,32.5,32.75,78.5,78.75
12869,32.625,78.875,32.5,32.75,78.75,79.0
12870,32.625,79.125,32.5,32.75,79.0,79.25
12871,32.625,79.375,32.5,32.75,79.25,79.5
12872,32.625,79.625,32.5,32.75,79.5,79.75
12873,32.625,79.875,32.5,32.75,79.75,80.0
12874,32.625,80.125,32.5,32.75,80.0,80.25
12875,32.625,80.375,32.5,32.75,80.25,80.5
12876,32.625,80.625,32.5,32.75,80.5,80.75
12877,32.625,80.875,32.5,32.75,80.75,81.0
12878,32.625,81.125,32.5,32.75,81.0,81.25
12879,32.625,81.375,32.5,32.75,81.25,81.5
12880,32.625,81.625,32.5,32.75,81.5,81.75
12881,32.625,81.875,32.5,32.75,81.75,82.0
12882,32.625,82.125,32.5,32.75,82.0,82.25
12883,32.625,82.375,32.5,32.75,82.25,82.5
12884,32.625,82.625,32.5,32.75,82.5,82.75
12885,32.625,82.875,32.5,32.75,82.75,83.0
12886,32.625,83.125,32.5,32.75,83.0,83.25
12887,32.625,83.375,32.5,32.75,83.25,83.5
12888,32.625,83.625,32.5,32.75,83.5,83.75
12889,32.625,83.875,32.5,32.75,83.75,84.0
12890,32.625,84.125,32.5,32.75,84.0,84.25
12891,32.625,84.375,32.5,32.75,84.25,84.5
12892,32.625,84.625,32.5,32.75,84.5,84.75
12893,32.625,84.875,32.5,32.75,84.75,85.0
12894,32.625,85.125,32.5,32.75,85.0,85.25
12895,32.625,85.375,32.5,32.75,85.25,85.5
12896,32.625,85.625,32.5,32.75,85.5,85.75
12897,32.625,85.875,32.5,32.75,85.75,86.0
12898,32.625,86.125,32.5,32.75,86.0,86.25
12899,32.625,86.375,32.5,32.75,86.25,86.5
12900,32.625,86.625,32.5,32.75,86.5,86.75
12901,32.625,86.875,32.5,32.75,86.75,87.0
12902,32.625,87.125,32.5,32.75,87.0,87.25
12903,32.625,87.375,32.5,32.75,87.25,87.5
12904,32.625,87.625,32.5,32.75,87.5,87.75
12905,32.625,87.875,32.5,32.75,87.75,88.0
