date,grid_id,LST_mean,LST_max
2023-06-01,4543,16.9,29.5
2023-06-01,4544,30.4,43.599999999999994
2023-06-01,4545,34.5,40.4
2023-06-01,4546,34.7,46.5
2023-06-01,4547,17.7,24.299999999999997
2023-06-01,4548,16.5,29.6
2023-06-01,4549,19.5,30.8
2023-06-01,4550,28.1,34.300000000000004
2023-06-01,4551,25.1,38.8
2023-06-01,4552,21.9,28.2
2023-06-01,4553,42.2,52.7
2023-06-01,4554,23.0,34.9
2023-06-01,4555,43.9,56.2
2023-06-01,4556,31.1,41.900000000000006
2023-06-01,4557,43.7,52.7
2023-06-01,4558,42.3,53.9
2023-06-01,4559,20.9,34.5
2023-06-01,4560,28.5,35.0
2023-06-01,4561,42.8,53.9
2023-06-01,4562,39.0,44.9
2023-06-01,4563,44.6,53.5
2023-06-01,4564,42.6,51.400000000000006
2023-06-01,4565,36.2,42.300000000000004
2023-06-01,4566,18.5,24.8
2023-06-01,4567,25.1,38.7
2023-06-01,4568,35.0,43.6
2023-06-01,4569,39.4,46.1
2023-06-01,4570,15.2,25.1
2023-06-01,4571,44.6,49.800000000000004
2023-06-01,4572,23.3,37.1
2023-06-01,4573,17.6,32.5
2023-06-01,4574,19.7,29.6
2023-06-01,4575,37.2,46.5
2023-06-01,4576,42.9,49.199999999999996
2023-06-01,4577,35.2,46.6
2023-06-01,4578,23.2,29.0
2023-06-01,4579,22.6,37.1
2023-06-01,4580,41.8,48.0
2023-06-01,4581,44.5,53.6
2023-06-01,4582,21.6,28.1
2023-06-01,4583,43.7,54.6
2023-06-01,4584,21.5,29.4
2023-06-01,4585,24.0,38.6
2023-06-01,4586,17.0,28.9
2023-06-01,4587,27.4,37.5
2023-06-01,4588,34.3,42.9
2023-06-01,4589,43.6,54.1
2023-06-01,4590,29.1,38.900000000000006
2023-06-01,4591,41.0,47.9
2023-06-01,4592,32.9,39.699999999999996
2023-06-01,4593,21.1,29.6
2023-06-01,4594,20.0,28.4
2023-06-01,4595,33.5,42.0
2023-06-01,4596,28.2,39.3
2023-06-01,4597,44.8,50.099999999999994
2023-06-01,4598,20.1,25.700000000000003
2023-06-01,4599,17.3,31.1
2023-06-01,4600,35.9,48.0
2023-06-01,4601,32.2,38.400000000000006
2023-06-01,4602,44.1,55.3
2023-06-01,4603,34.9,42.5
2023-06-01,4604,27.0,33.7
2023-06-01,4605,44.1,50.0
2023-06-01,4606,27.3,38.5
2023-06-01,4607,25.8,40.7
2023-06-01,4608,29.4,35.199999999999996
2023-06-01,4609,37.9,44.699999999999996
2023-06-01,4610,23.5,36.8
2023-06-01,4611,43.8,49.599999999999994
2023-06-01,4612,32.9,43.0
2023-06-01,4613,15.6,21.5
2023-06-01,4614,44.3,55.699999999999996
2023-06-01,4615,23.4,38.3
2023-06-01,4616,27.9,38.099999999999994
2023-06-01,4617,40.6,45.9
2023-06-01,4618,43.9,56.7
2023-06-01,4619,44.3,58.9
2023-06-01,4620,20.7,32.0
2023-06-01,4621,20.4,27.299999999999997
2023-06-01,4622,40.8,46.3
2023-06-01,4623,30.5,42.4
2023-06-01,4624,17.5,24.8
2023-06-01,4625,24.2,30.5
2023-06-01,4626,34.9,40.699999999999996
2023-06-01,4627,17.5,28.3
2023-06-01,4628,35.7,41.7
2023-06-01,4629,20.0,31.6
2023-06-01,4630,22.2,29.0
2023-06-01,4631,41.2,55.6
2023-06-01,4632,35.4,48.099999999999994
2023-06-01,4633,41.5,47.2
2023-06-01,4634,20.9,29.299999999999997
2023-06-01,4635,27.3,39.6
2023-06-01,4636,25.4,36.4
2023-06-01,4637,24.2,37.8
2023-06-01,4638,28.7,42.0
2023-06-01,4639,33.1,47.6
2023-06-01,4640,30.4,40.3
2023-06-01,4641,38.2,51.7
2023-06-01,4642,40.0,51.8
2023-06-01,4643,30.7,39.7
2023-06-01,4644,36.6,47.1
2023-06-01,4645,33.4,46.5
2023-06-01,4646,33.1,45.6
2023-06-01,4647,39.2,48.0
2023-06-01,4648,39.3,46.3
2023-06-01,4649,18.5,25.2
2023-06-01,4650,34.5,46.4
2023-06-01,4651,42.5,54.1
2023-06-01,4652,44.5,56.9
2023-06-01,4653,36.7,45.6
2023-06-01,4654,33.7,41.1
2023-06-01,4655,19.5,32.4
2023-06-01,4656,31.6,41.5
2023-06-01,4657,20.1,30.0
2023-06-01,4658,45.0,51.6
2023-06-01,4659,27.8,39.8
2023-06-01,4660,28.5,36.4
2023-06-01,4661,18.0,31.3
2023-06-01,4662,43.4,56.8
2023-06-01,4663,41.0,51.9
2023-06-01,4664,27.7,33.7
2023-06-01,4665,35.3,43.4
2023-06-01,4666,30.7,44.1
2023-06-01,4667,40.1,47.2
2023-06-01,4668,32.4,43.0
2023-06-01,4669,43.9,58.7
2023-06-01,4670,44.4,54.9
2023-06-01,4671,31.7,37.9
2023-06-01,4672,29.6,39.6
2023-06-01,4673,40.5,54.7
2023-06-01,4674,32.7,43.400000000000006
2023-06-01,4675,15.8,30.1
2023-06-01,4676,26.9,34.3
2023-06-01,4677,35.7,49.400000000000006
2023-06-01,4678,42.4,52.099999999999994
2023-06-01,4679,38.2,49.800000000000004
2023-06-01,4680,31.8,45.9
2023-06-01,4681,36.8,49.8
2023-06-01,4682,44.6,51.9
2023-06-01,4683,23.8,37.5
2023-06-01,4684,34.4,46.9
2023-06-01,4685,35.9,46.2
2023-06-01,4686,36.6,44.2
2023-06-01,4687,34.2,46.6
2023-06-01,4688,37.3,48.699999999999996
2023-06-01,4689,34.7,48.5
2023-06-01,4690,17.7,27.0
2023-06-01,4691,24.8,31.3
2023-06-01,4692,40.7,53.900000000000006
2023-06-01,4693,39.2,49.1
2023-06-01,4694,21.0,27.2
2023-06-01,4695,41.6,55.3
2023-06-01,4696,33.2,39.5
2023-06-01,4697,33.0,39.1
2023-06-01,4698,20.4,27.5
2023-06-01,4699,19.1,25.900000000000002
2023-06-01,4700,29.7,41.9
2023-06-01,4701,23.3,30.200000000000003
2023-06-01,4702,19.8,30.4
2023-06-01,4703,31.1,37.1
2023-06-01,4704,26.1,36.0
2023-06-01,4705,35.1,41.6
2023-06-01,4706,39.0,53.1
2023-06-01,4707,16.5,25.4
2023-06-01,4708,19.4,32.099999999999994
2023-06-01,4709,22.1,30.1
2023-06-01,4710,37.4,48.9
2023-06-01,4711,27.4,36.9
2023-06-01,4712,20.0,25.2
2023-06-01,4713,44.3,56.8
2023-06-01,4714,29.8,44.8
2023-06-01,4715,38.0,48.1
2023-06-01,4716,23.5,30.1
2023-06-01,4717,17.4,29.4
2023-06-01,4718,28.9,36.0
2023-06-01,4719,28.9,36.4
2023-06-01,4720,27.8,36.7
2023-06-01,4721,26.8,32.5
2023-06-01,4722,24.1,30.3
2023-06-01,4723,34.5,48.6
2023-06-01,4724,24.6,30.400000000000002
2023-06-01,4725,27.1,40.6
2023-06-01,4726,36.4,46.9
2023-06-01,4727,28.4,34.1
2023-06-01,4728,23.2,37.2
2023-06-01,4729,35.5,42.8
2023-06-01,4730,35.2,41.7
2023-06-01,4731,33.0,48.0
2023-06-01,4732,35.4,49.8
2023-06-01,4733,17.8,27.700000000000003
2023-06-01,4734,18.9,30.099999999999998
2023-06-01,4735,44.1,49.800000000000004
2023-06-01,4736,34.3,42.9
2023-06-01,4737,33.6,46.0
2023-06-01,4738,16.1,29.1
2023-06-01,4739,34.4,43.2
2023-06-01,4740,43.1,48.800000000000004
2023-06-01,4741,38.8,52.599999999999994
2023-06-01,4742,17.2,25.1
2023-06-01,4743,35.4,44.8
2023-06-01,4744,42.3,52.099999999999994
2023-06-01,4745,38.6,49.1
2023-06-01,4746,39.4,45.4
2023-06-01,4747,20.8,33.1
2023-06-01,4748,18.1,32.900000000000006
2023-06-01,4749,35.9,49.3
2023-06-01,4750,41.4,50.3
2023-06-01,4751,44.9,51.0
2023-06-01,4752,17.3,24.5
2023-06-01,4753,27.6,38.7
2023-06-01,4754,43.2,56.800000000000004
2023-06-01,4755,21.3,31.6
2023-06-01,4756,40.1,54.0
2023-06-01,4757,38.8,44.099999999999994
2023-06-01,4758,27.5,34.8
2023-06-01,4759,28.8,33.8
2023-06-01,4760,35.4,45.9
2023-06-01,4761,29.9,40.3
2023-06-01,4762,24.1,34.1
2023-06-01,4763,21.0,32.5
2023-06-01,4764,24.1,36.8
2023-06-01,4765,36.4,49.8
2023-06-01,4766,18.3,28.3
2023-06-01,4767,22.3,34.0
2023-06-01,4768,35.1,44.0
2023-06-01,4769,21.1,31.8
2023-06-01,4770,27.6,41.1
2023-06-01,4771,28.7,39.1
2023-06-01,4772,24.1,35.7
2023-06-01,4773,24.9,32.6
2023-06-01,4774,39.8,47.8
2023-06-01,4775,34.0,48.7
2023-06-01,4776,40.5,54.6
2023-06-01,4777,29.8,43.3
2023-06-01,4778,18.0,29.7
2023-06-01,4779,16.7,30.1
2023-06-01,4780,31.9,44.2
2023-06-01,4781,35.1,41.300000000000004
2023-06-01,4782,17.6,28.8
2023-06-01,4783,31.0,38.8
2023-06-01,4784,22.9,33.0
2023-06-01,4785,37.2,48.900000000000006
2023-06-01,4786,43.0,49.6
2023-06-01,4787,17.1,22.700000000000003
2023-06-01,4788,37.5,45.5
2023-06-01,4789,26.9,40.9
2023-06-01,4790,17.6,22.900000000000002
2023-06-01,4791,40.3,50.5
2023-06-01,4792,21.8,28.4
2023-06-01,4793,36.3,49.0
2023-06-01,4794,30.2,35.9
2023-06-01,4795,16.1,26.0
2023-06-01,4796,42.2,53.300000000000004
2023-06-01,4797,17.8,26.200000000000003
2023-06-01,4798,28.1,34.5
2023-06-01,4799,43.6,54.900000000000006
2023-06-01,4800,18.7,26.4
2023-06-01,4801,36.9,44.3
2023-06-01,4802,17.3,29.3
2023-06-01,4803,42.3,51.099999999999994
2023-06-01,4804,24.5,33.0
2023-06-01,4805,16.8,23.1
2023-06-01,4806,16.5,31.3
2023-06-01,4807,39.5,46.3
2023-06-01,4808,42.4,49.1
2023-06-01,4809,25.9,36.3
2023-06-01,4810,23.5,36.0
2023-06-01,4811,25.7,33.1
2023-06-01,4812,32.6,41.8
2023-06-01,4813,40.2,47.6
2023-06-01,4814,44.3,53.3
2023-06-01,4815,26.3,40.9
2023-06-01,4816,15.8,21.5
2023-06-01,4817,17.4,31.799999999999997
2023-06-01,4818,24.3,29.700000000000003
2023-06-01,4819,29.5,40.3
2023-06-01,4820,23.5,37.2
2023-06-01,4821,27.8,39.1
2023-06-01,4822,39.1,44.6
2023-06-01,4823,31.8,36.9
2023-06-01,4824,35.0,44.0
2023-06-01,4825,23.9,36.599999999999994
2023-06-01,4826,16.6,25.200000000000003
2023-06-01,4827,32.1,39.1
2023-06-01,4828,21.8,34.9
2023-06-01,4829,27.1,32.300000000000004
2023-06-01,4830,20.1,34.5
2023-06-01,4831,43.7,56.300000000000004
2023-06-01,4832,44.5,50.3
2023-06-01,4833,15.8,22.1
2023-06-01,4834,17.0,26.4
2023-06-01,4835,38.5,50.2
2023-06-01,4836,18.9,31.4
2023-06-01,4837,34.9,43.7
2023-06-01,4838,41.2,50.0
2023-06-01,4839,26.0,35.7
2023-06-01,4840,18.8,28.3
2023-06-01,4841,40.7,51.800000000000004
2023-06-01,4842,43.4,50.5
2023-06-01,4843,17.9,29.0
2023-06-01,4844,18.9,28.9
2023-06-01,4845,20.8,30.1
2023-06-01,4846,17.2,22.5
2023-06-01,4847,35.1,49.6
2023-06-01,4848,40.9,46.0
2023-06-01,4849,34.0,43.6
2023-06-01,4850,42.0,49.5
2023-06-01,4851,22.2,33.1
2023-06-01,4852,36.2,48.2
2023-06-01,4853,36.9,47.7
2023-06-01,4854,16.4,23.0
2023-06-01,4855,44.9,52.1
2023-06-01,4856,44.2,59.0
2023-06-01,4857,23.7,32.0
2023-06-01,4858,15.7,28.7
2023-06-01,4859,44.1,58.7
2023-06-01,4860,25.5,35.3
2023-06-01,4861,21.2,35.1
2023-06-01,4862,23.6,29.3
2023-06-01,4863,15.6,26.6
2023-06-01,4864,40.6,52.3
2023-06-01,4865,40.9,46.3
2023-06-01,4866,15.5,21.7
2023-06-01,4867,20.4,33.0
2023-06-01,4868,41.1,52.0
2023-06-01,4869,34.1,44.0
2023-06-01,4870,23.9,37.9
2023-06-01,4871,37.5,49.0
2023-06-01,4872,16.3,24.4
2023-06-01,4873,19.3,30.4
2023-06-01,4874,24.5,35.0
2023-06-01,4875,35.1,43.0
2023-06-01,4876,31.4,45.599999999999994
2023-06-01,4877,18.0,30.0
2023-06-01,4878,24.3,38.0
2023-06-01,4879,38.8,51.8
2023-06-01,4880,33.1,43.1
2023-06-01,4881,30.0,35.1
2023-06-01,4882,37.4,45.3
2023-06-01,4883,34.1,40.7
2023-06-01,4884,35.6,48.2
2023-06-01,4885,29.7,39.1
2023-06-01,4886,39.2,50.300000000000004
2023-06-01,4887,34.1,47.8
2023-06-01,4888,30.6,45.6
2023-06-01,4889,27.0,34.5
2023-06-01,4890,39.1,52.900000000000006
2023-06-01,4891,41.6,52.5
2023-06-01,4892,16.8,21.9
2023-06-01,4893,22.1,30.900000000000002
2023-06-01,4894,32.9,40.1
2023-06-01,4895,31.4,43.2
2023-06-01,4896,33.2,42.900000000000006
2023-06-01,4897,38.0,44.0
2023-06-01,4898,29.2,38.1
2023-06-01,4899,44.6,52.6
2023-06-01,4900,40.2,49.800000000000004
2023-06-01,4901,21.5,36.5
2023-06-01,4902,37.6,46.5
2023-06-01,4903,24.7,38.1
2023-06-01,4904,19.8,31.200000000000003
2023-06-01,4905,42.7,54.800000000000004
2023-06-01,4906,16.3,22.8
2023-06-01,4907,21.7,29.1
2023-06-01,4908,17.4,22.7
2023-06-01,4909,30.3,36.1
2023-06-01,4910,23.0,32.6
2023-06-01,4911,35.0,46.0
2023-06-01,4912,26.6,38.8
2023-06-01,4913,22.6,37.6
2023-06-01,4914,26.8,33.5
2023-06-01,4915,21.0,34.5
2023-06-01,4916,19.9,27.799999999999997
2023-06-01,4917,23.7,32.0
2023-06-01,4918,19.4,31.9
2023-06-01,4919,27.4,37.3
2023-06-01,4920,22.2,32.5
2023-06-01,4921,34.4,39.9
2023-06-01,4922,33.8,48.699999999999996
2023-06-01,4923,38.9,49.5
2023-06-01,4924,25.4,40.099999999999994
2023-06-01,4925,39.9,46.9
2023-06-01,4926,19.9,30.9
2023-06-01,4927,35.3,40.5
2023-06-01,4928,16.1,27.1
2023-06-01,4929,28.7,40.7
2023-06-01,4930,37.8,44.099999999999994
2023-06-01,4931,41.1,56.0
2023-06-01,4932,30.4,42.599999999999994
2023-06-01,4933,22.7,31.9
2023-06-01,4934,20.4,34.3
2023-06-01,4935,39.5,47.5
2023-06-01,4936,35.5,46.5
2023-06-01,4937,25.7,33.0
2023-06-01,4938,15.4,26.0
2023-06-01,4939,36.7,46.300000000000004
2023-06-01,4940,18.8,28.3
2023-06-01,4941,22.7,34.4
2023-06-01,4942,29.7,44.0
2023-06-01,4943,24.0,35.5
2023-06-01,4944,38.7,46.300000000000004
2023-06-01,4945,16.3,28.9
2023-06-01,4946,35.6,43.300000000000004
2023-06-01,4947,19.1,33.1
2023-06-01,4948,38.8,53.3
2023-06-01,4949,44.9,53.599999999999994
2023-06-01,4950,41.7,49.300000000000004
2023-06-01,4951,30.8,41.0
2023-06-01,4952,32.4,39.199999999999996
2023-06-01,4953,28.2,42.6
2023-06-01,4954,42.3,48.8
2023-06-01,4955,32.5,43.0
2023-06-01,4956,16.1,27.0
2023-06-01,4957,24.1,33.3
2023-06-01,4958,31.1,44.3
2023-06-01,4959,33.3,39.199999999999996
2023-06-01,4960,19.5,30.6
2023-06-01,4961,24.9,30.9
2023-06-01,4962,35.5,50.2
2023-06-01,4963,26.4,34.8
2023-06-01,4964,15.4,22.8
2023-06-01,4965,31.7,45.7
2023-06-01,4966,18.7,27.0
2023-06-01,4967,20.1,33.8
2023-06-01,4968,34.6,45.8
2023-06-01,4969,25.2,32.0
2023-06-01,4970,24.0,37.6
2023-06-01,4971,43.3,53.0
2023-06-01,4972,41.6,47.9
2023-06-01,4973,39.7,49.800000000000004
2023-06-01,4974,20.1,33.0
2023-06-01,4975,17.5,30.9
2023-06-01,4976,21.6,30.200000000000003
2023-06-01,4977,39.2,47.800000000000004
2023-06-01,4978,30.9,42.3
2023-06-01,4979,34.7,44.2
2023-06-01,4980,18.7,30.9
2023-06-01,4981,35.5,46.1
2023-06-01,4982,23.4,33.3
2023-06-01,4983,23.3,30.4
2023-06-01,4984,17.7,30.299999999999997
2023-06-01,4985,26.5,32.4
2023-06-01,4986,18.1,32.6
2023-06-01,4987,38.8,46.9
2023-06-01,4988,17.8,23.4
2023-06-01,4989,43.6,55.8
2023-06-01,4990,33.0,42.8
2023-06-01,4991,28.9,43.0
2023-06-01,4992,15.1,29.2
2023-06-01,4993,30.4,36.699999999999996
2023-06-01,4994,35.0,49.6
2023-06-01,4995,25.0,36.6
2023-06-01,4996,25.7,32.9
2023-06-01,4997,25.2,34.7
2023-06-01,4998,19.8,30.1
2023-06-01,4999,36.9,44.6
2023-06-01,5000,35.4,44.5
2023-06-01,5001,29.0,37.2
2023-06-01,5002,19.8,30.0
2023-06-01,5003,18.7,27.0
2023-06-01,5004,21.1,32.2
2023-06-01,5005,39.0,49.5
2023-06-01,5006,15.8,28.5
2023-06-01,5007,24.8,31.1
2023-06-01,5008,20.5,27.5
2023-06-01,5009,16.2,24.1
2023-06-01,5010,43.1,54.8
2023-06-01,5011,20.2,26.9
2023-06-01,5012,27.1,39.2
2023-06-01,5013,42.8,49.4
2023-06-01,5014,30.8,41.5
2023-06-01,5015,21.7,30.1
2023-06-01,5016,27.5,39.9
2023-06-01,5017,15.7,24.2
2023-06-01,5018,30.8,37.5
2023-06-01,5019,15.0,28.2
2023-06-01,5020,30.4,43.9
2023-06-01,5021,34.1,39.800000000000004
2023-06-01,5022,24.1,31.400000000000002
2023-06-01,5023,26.9,38.099999999999994
2023-06-01,5024,40.4,49.599999999999994
2023-06-01,5025,31.2,37.0
2023-06-01,5026,17.6,29.700000000000003
2023-06-01,5027,34.0,44.7
2023-06-01,5028,28.8,38.9
2023-06-01,5029,23.5,29.3
2023-06-01,5030,32.0,46.8
2023-06-01,5031,37.3,46.0
2023-06-01,5032,38.5,52.3
2023-06-01,5033,38.7,47.300000000000004
2023-06-01,5034,26.3,37.7
2023-06-01,5035,43.7,52.7
2023-06-01,5036,33.5,41.5
2023-06-01,5037,21.9,30.599999999999998
2023-06-01,5038,17.7,30.299999999999997
2023-06-01,5039,39.5,51.4
2023-06-01,5040,38.6,46.1
2023-06-01,5041,21.9,29.7
2023-06-01,5042,32.1,38.800000000000004
2023-06-01,5043,21.8,35.7
2023-06-01,5044,31.6,45.0
2023-06-01,5045,44.8,54.5
2023-06-01,5046,32.2,41.1
2023-06-01,5047,16.4,28.5
2023-06-01,5048,23.7,34.2
2023-06-01,5049,34.4,47.4
2023-06-01,5050,18.3,25.8
2023-06-01,5051,21.3,26.700000000000003
2023-06-01,5052,41.2,55.1
2023-06-01,5053,37.4,47.0
2023-06-01,5054,37.4,44.9
2023-06-01,5055,39.9,51.0
2023-06-01,5056,24.9,32.5
2023-06-01,5057,33.7,39.400000000000006
2023-06-01,5058,36.5,43.9
2023-06-01,5059,18.4,31.2
2023-06-01,5060,23.8,35.3
2023-06-01,5061,22.9,29.799999999999997
2023-06-01,5062,28.4,34.0
2023-06-01,5063,26.3,35.3
2023-06-01,5064,35.8,41.3
2023-06-01,5065,15.9,25.6
2023-06-01,5066,38.1,49.2
2023-06-01,5067,38.4,45.5
2023-06-01,5068,42.1,56.2
2023-06-01,5069,44.5,49.9
2023-06-01,5070,23.5,36.5
2023-06-01,5071,37.4,50.599999999999994
2023-06-01,5072,37.7,50.900000000000006
2023-06-01,5073,32.5,42.6
2023-06-01,5074,23.9,38.099999999999994
2023-06-01,5075,31.8,41.6
2023-06-01,5076,17.0,25.5
2023-06-01,5077,43.7,52.900000000000006
2023-06-01,5078,15.1,20.7
2023-06-01,5079,29.2,37.0
2023-06-01,5080,22.0,34.5
2023-06-01,5081,18.3,26.200000000000003
2023-06-01,5082,24.6,37.1
2023-06-01,5083,41.7,48.6
2023-06-01,5084,29.0,41.1
2023-06-01,5085,26.8,32.8
2023-06-01,5086,23.1,31.200000000000003
2023-06-01,5087,43.3,56.8
2023-06-01,5088,26.7,33.5
2023-06-01,5089,40.7,47.300000000000004
2023-06-01,5090,31.1,44.1
2023-06-01,5091,35.1,49.8
2023-06-01,5092,20.3,35.2
2023-06-01,5093,19.9,25.099999999999998
2023-06-01,5094,39.7,49.300000000000004
2023-06-01,5095,28.4,38.599999999999994
2023-06-01,5096,41.5,50.9
2023-06-01,5097,30.7,36.0
2023-06-01,5098,22.3,29.9
2023-06-01,5099,42.5,51.5
2023-06-01,5100,43.8,57.199999999999996
2023-06-01,5101,17.8,23.4
2023-06-01,5102,35.8,45.699999999999996
2023-06-01,5103,40.8,54.3
2023-06-01,5104,23.2,28.2
2023-06-01,5105,43.2,53.1
2023-06-01,5106,22.3,30.9
2023-06-01,5107,33.9,48.8
2023-06-01,5108,21.6,35.6
2023-06-01,5109,25.2,36.0
2023-06-01,5110,26.8,40.9
2023-06-01,5111,18.9,28.2
2023-06-01,5112,27.1,37.900000000000006
2023-06-01,5113,21.6,34.1
2023-06-01,5114,24.0,36.7
2023-06-01,5115,27.7,36.9
2023-06-01,5116,17.9,22.9
2023-06-01,5117,39.4,48.7
2023-06-01,5118,26.1,37.3
2023-06-01,5119,25.5,36.4
2023-06-01,5120,36.9,51.0
2023-06-01,5121,43.3,49.4
2023-06-01,5122,26.8,39.1
2023-06-01,5123,40.3,53.699999999999996
2023-06-01,5124,35.1,45.3
2023-06-01,5125,23.8,37.9
2023-06-01,5126,23.7,32.5
2023-06-01,5127,42.6,48.6
2023-06-01,5128,44.8,56.9
2023-06-01,5129,31.6,38.800000000000004
2023-06-01,5130,18.0,32.1
2023-06-01,5131,26.9,37.599999999999994
2023-06-01,5132,28.5,35.3
2023-06-01,5133,30.5,44.6
2023-06-01,5134,29.7,39.5
2023-06-01,5135,33.3,38.4
2023-06-01,5136,40.9,53.5
2023-06-01,5137,35.3,44.099999999999994
2023-06-01,5138,32.5,42.9
2023-06-01,5139,16.4,26.799999999999997
2023-06-01,5140,40.8,51.9
2023-06-01,5141,24.5,37.1
2023-06-01,5142,34.5,40.7
2023-06-01,5143,27.7,42.6
2023-06-01,5144,19.9,25.9
2023-06-01,5145,27.8,37.7
2023-06-01,5146,33.5,40.4
2023-06-01,5147,28.8,38.3
2023-06-01,5148,28.6,35.5
2023-06-01,5149,16.9,29.2
2023-06-01,5150,35.2,42.800000000000004
2023-06-01,5151,43.9,57.0
2023-06-01,5152,22.2,31.0
2023-06-01,5153,20.8,30.6
2023-06-01,5154,36.3,44.599999999999994
2023-06-01,5155,32.3,42.8
2023-06-01,5156,21.1,31.900000000000002
2023-06-01,5157,17.3,31.1
2023-06-01,5158,42.6,51.8
2023-06-01,5159,26.7,32.4
2023-06-01,5160,39.2,44.2
2023-06-01,5161,32.0,39.5
2023-06-01,5162,44.2,55.0
2023-06-01,5163,23.1,29.5
2023-06-01,5164,44.6,53.900000000000006
2023-06-01,5165,34.3,41.3
2023-06-01,5166,33.0,41.8
2023-06-01,5167,24.5,34.4
2023-06-01,5168,37.4,43.3
2023-06-01,5169,36.3,49.5
2023-06-01,5170,23.3,28.8
2023-06-01,5171,40.1,45.300000000000004
2023-06-01,5172,22.7,37.1
2023-06-01,5173,34.2,46.800000000000004
2023-06-01,5174,28.7,35.2
2023-06-01,5175,43.7,57.0
2023-06-01,5176,29.0,39.2
2023-06-01,5177,26.9,39.0
2023-06-01,5178,15.1,27.2
2023-06-01,5179,23.6,31.8
2023-06-01,5180,38.2,50.300000000000004
2023-06-01,5181,26.4,38.4
2023-06-01,5182,32.0,44.4
2023-06-01,5183,33.1,40.7
2023-06-01,5184,44.7,58.800000000000004
2023-06-01,5185,27.5,36.1
2023-06-01,5186,38.9,53.2
2023-06-01,5187,30.6,38.7
2023-06-01,5188,22.3,31.200000000000003
2023-06-01,5189,22.0,27.2
2023-06-01,5190,22.9,34.2
2023-06-01,5191,42.8,53.199999999999996
2023-06-01,5192,44.5,55.7
2023-06-01,5193,37.4,49.5
2023-06-01,5194,37.6,51.3
2023-06-01,5195,21.5,34.5
2023-06-01,5196,33.4,42.8
2023-06-01,5197,33.5,47.7
2023-06-01,5198,20.8,31.9
2023-06-01,5199,17.5,29.4
2023-06-01,5200,40.1,49.3
2023-06-01,5201,31.4,44.8
2023-06-01,5202,38.6,50.3
2023-06-01,5203,30.9,42.599999999999994
2023-06-01,5204,42.4,51.099999999999994
2023-06-01,5205,43.0,55.4
2023-06-01,5206,43.3,49.199999999999996
2023-06-01,5207,17.6,28.8
2023-06-01,5208,39.0,51.5
2023-06-01,5209,30.4,38.5
2023-06-01,5210,43.1,50.6
2023-06-01,5211,44.4,53.5
2023-06-01,5212,39.4,50.8
2023-06-01,5213,29.9,38.3
2023-06-01,5214,20.9,31.299999999999997
2023-06-01,5215,18.7,24.5
2023-06-01,5216,19.9,27.299999999999997
2023-06-01,5217,18.8,27.200000000000003
2023-06-01,5218,37.1,46.8
2023-06-01,5219,27.8,40.1
2023-06-01,5220,28.3,39.6
2023-06-01,5221,16.0,28.1
2023-06-01,5222,25.1,35.2
2023-06-01,5223,32.0,40.8
2023-06-01,5224,41.5,56.3
2023-06-01,5225,31.4,40.5
2023-06-01,5226,16.6,29.6
2023-06-01,5227,28.8,34.3
2023-06-01,5228,15.4,25.200000000000003
2023-06-01,5229,27.4,37.0
2023-06-01,5230,25.7,36.0
2023-06-01,5231,24.2,29.4
2023-06-01,5232,39.3,51.4
2023-06-01,5233,19.4,29.4
2023-06-01,5234,25.7,32.6
2023-06-01,5235,16.4,22.9
2023-06-01,5236,39.7,49.300000000000004
2023-06-01,5237,15.4,29.700000000000003
2023-06-01,5238,33.0,47.6
2023-06-01,5239,40.9,46.3
2023-06-01,5240,31.5,44.0
2023-06-01,5241,18.6,28.8
2023-06-01,5242,34.6,45.8
2023-06-01,5243,40.6,54.1
2023-06-01,5244,43.8,49.5
2023-06-01,5245,24.6,36.400000000000006
2023-06-01,5246,29.4,40.3
2023-06-01,5247,19.5,27.4
2023-06-01,5248,18.4,25.099999999999998
2023-06-01,5249,36.0,50.7
2023-06-01,5250,43.8,52.9
2023-06-01,5251,32.7,42.2
2023-06-01,5252,29.5,42.6
2023-06-01,5253,27.5,38.0
2023-06-01,5254,26.8,39.5
2023-06-01,5255,28.8,42.6
2023-06-01,5256,39.2,53.900000000000006
2023-06-01,5257,18.6,27.8
2023-06-01,5258,41.2,49.800000000000004
2023-06-01,5259,25.2,39.5
2023-06-01,5260,31.2,39.0
2023-06-01,5261,41.9,49.9
2023-06-01,5262,34.5,48.5
2023-06-01,5263,16.0,26.8
2023-06-01,5264,25.6,39.1
2023-06-01,5265,27.1,36.7
2023-06-01,5266,18.0,24.6
2023-06-01,5267,23.1,30.5
2023-06-01,5268,44.5,53.1
2023-06-01,5269,17.4,32.0
2023-06-01,5270,28.8,36.1
2023-06-01,5271,20.6,28.1
2023-06-01,5272,28.4,42.099999999999994
2023-06-01,5273,39.0,52.4
2023-06-01,5274,18.8,26.8
2023-06-01,5275,43.9,53.599999999999994
2023-06-01,5276,43.4,52.2
2023-06-01,5277,17.7,24.9
2023-06-01,5278,22.4,31.4
2023-06-01,5279,44.2,50.400000000000006
2023-06-01,5280,29.9,43.9
2023-06-01,5281,37.6,49.7
2023-06-01,5282,41.2,47.400000000000006
2023-06-01,5283,38.4,45.9
2023-06-01,5284,30.2,42.3
2023-06-01,5285,20.4,31.7
2023-06-01,5286,39.7,52.1
2023-06-01,5287,44.6,53.3
2023-06-01,5288,20.3,29.0
