date,grid_id,HEM_daily
2023-06-01,7990,86.64
2023-06-01,7991,4.9
2023-06-01,7992,60.26
2023-06-01,7993,81.8
2023-06-01,7994,45.16
2023-06-01,7995,35.75
2023-06-01,7996,44.65
2023-06-01,7997,81.03
2023-06-01,7998,77.2
2023-06-01,7999,75.77
2023-06-01,8000,25.2
2023-06-01,8001,47.59
2023-06-01,8002,33.82
2023-06-01,8003,18.54
2023-06-01,8004,84.02
2023-06-01,8005,46.22
2023-06-01,8006,74.48
2023-06-01,8007,34.2
2023-06-01,8008,82.18
2023-06-01,8009,46.83
2023-06-01,8010,87.98
2023-06-01,8011,59.76
2023-06-01,8012,39.39
2023-06-01,8013,92.07
2023-06-01,8014,65.03
2023-06-01,8015,93.24
2023-06-01,8016,80.23
2023-06-01,8017,70.7
2023-06-01,8018,96.61
2023-06-01,8019,45.08
2023-06-01,8020,6.92
2023-06-01,8021,33.05
2023-06-01,8022,75.55
2023-06-01,8023,62.76
2023-06-01,8024,78.84
2023-06-01,8025,61.19
2023-06-01,8026,69.65
2023-06-01,8027,76.78
2023-06-01,8028,89.48
2023-06-01,8029,54.55
2023-06-01,8030,24.32
2023-06-01,8031,54.75
2023-06-01,8032,11.48
2023-06-01,8033,57.21
2023-06-01,8034,18.23
2023-06-01,8035,40.66
2023-06-01,8036,6.89
2023-06-01,8037,56.76
2023-06-01,8038,94.86
2023-06-01,8039,63.85
2023-06-01,8040,98.24
2023-06-01,8041,84.44
2023-06-01,8042,37.57
2023-06-01,8043,69.36
2023-06-01,8044,16.33
2023-06-01,8045,84.61
2023-06-01,8046,74.43
2023-06-01,8047,99.96
2023-06-01,8048,13.77
2023-06-01,8049,26.09
2023-06-01,8050,29.6
2023-06-01,8051,72.4
2023-06-01,8052,84.01
2023-06-01,8053,41.82
2023-06-01,8054,60.42
2023-06-01,8055,94.47
2023-06-01,8056,88.03
2023-06-01,8057,58.12
2023-06-01,8058,9.84
2023-06-01,8059,27.85
2023-06-01,8060,99.27
2023-06-01,8061,95.2
2023-06-01,8062,48.67
2023-06-01,8063,38.88
2023-06-01,8064,86.89
2023-06-01,8065,57.74
2023-06-01,8066,40.01
2023-06-01,8067,47.61
2023-06-01,8068,23.87
2023-06-01,8069,97.71
2023-06-01,8070,91.84
2023-06-01,8071,9.94
2023-06-01,8072,21.65
2023-06-01,8073,45.77
2023-06-01,8074,37.67
2023-06-01,8075,98.83
2023-06-01,8076,63.62
2023-06-01,8077,41.38
2023-06-01,8078,19.52
2023-06-01,8079,44.43
2023-06-01,8080,29.42
2023-06-01,8081,81.87
2023-06-01,8082,19.24
2023-06-01,8083,46.92
2023-06-01,8084,96.57
2023-06-01,8085,38.6
2023-06-01,8086,99.31
2023-06-01,8087,13.36
2023-06-01,8088,84.88
2023-06-01,8089,39.79
2023-06-01,8090,84.84
2023-06-01,8091,64.59
2023-06-01,8092,78.73
2023-06-01,8093,88.75
2023-06-01,8094,2.63
2023-06-01,8095,67.45
2023-06-01,8096,82.58
2023-06-01,8097,2.61
2023-06-01,8098,92.82
2023-06-01,8099,77.49
2023-06-01,8100,72.19
2023-06-01,8101,22.36
2023-06-01,8102,78.07
2023-06-01,8103,33.17
2023-06-01,8104,90.66
2023-06-01,8105,84.3
2023-06-01,8106,71.57
2023-06-01,8107,87.33
2023-06-01,8108,63.26
2023-06-01,8109,93.93
2023-06-01,8110,99.28
2023-06-01,8111,40.75
2023-06-01,8112,45.67
2023-06-01,8113,27.94
2023-06-01,8114,81.06
2023-06-01,8115,70.46
2023-06-01,8116,4.31
2023-06-01,8117,98.81
2023-06-01,8118,77.36
2023-06-01,8119,40.01
2023-06-01,8120,25.76
2023-06-01,8121,70.28
2023-06-01,8122,84.52
2023-06-01,8123,65.46
2023-06-01,8124,13.66
2023-06-01,8125,84.2
2023-06-01,8126,80.65
2023-06-01,8127,24.29
2023-06-01,8128,26.5
2023-06-01,8129,52.73
2023-06-01,8130,67.98
2023-06-01,8131,9.57
2023-06-01,8132,84.37
2023-06-01,8133,79.87
2023-06-01,8134,62.96
2023-06-01,8135,88.44
2023-06-01,8136,37.93
2023-06-01,8137,7.43
2023-06-01,8138,95.19
2023-06-01,8139,83.18
2023-06-01,8140,88.53
2023-06-01,8141,91.59
2023-06-01,8142,48.58
2023-06-01,8143,60.84
2023-06-01,8144,66.58
2023-06-01,8145,26.45
2023-06-01,8146,75.16
2023-06-01,8147,20.11
2023-06-01,8148,33.35
2023-06-01,8149,93.89
2023-06-01,8150,81.1
2023-06-01,8151,23.53
2023-06-01,8152,90.33
2023-06-01,8153,35.92
2023-06-01,8154,24.22
2023-06-01,8155,23.75
2023-06-01,8156,49.54
2023-06-01,8157,98.93
2023-06-01,8158,54.16
2023-06-01,8159,19.58
2023-06-01,8160,2.45
2023-06-01,8161,56.3
2023-06-01,8162,9.9
2023-06-01,8163,80.35
2023-06-01,8164,18.74
2023-06-01,8165,66.46
2023-06-01,8166,30.28
2023-06-01,8167,39.22
2023-06-01,8168,15.96
2023-06-01,8169,15.83
2023-06-01,8170,54.42
2023-06-01,8171,67.68
2023-06-01,8172,26.88
2023-06-01,8173,66.06
2023-06-01,8174,37.12
2023-06-01,8175,27.56
2023-06-01,8176,21.48
2023-06-01,8177,83.83
2023-06-01,8178,92.68
2023-06-01,8179,17.64
2023-06-01,8180,8.96
2023-06-01,8181,81.74
2023-06-01,8182,99.73
2023-06-01,8183,99.64
2023-06-01,8184,15.11
2023-06-01,8185,45.71
2023-06-01,8186,69.59
2023-06-01,8187,41.57
2023-06-01,8188,78.99
2023-06-01,8189,81.02
2023-06-01,8190,16.8
2023-06-01,8191,68.9
2023-06-01,8192,60.72
2023-06-01,8193,59.72
2023-06-01,8194,44.02
2023-06-01,8195,5.98
2023-06-01,8196,39.45
2023-06-01,8197,4.87
2023-06-01,8198,54.52
2023-06-01,8199,37.3
2023-06-01,8200,61.43
2023-06-01,8201,8.93
2023-06-01,8202,14.97
2023-06-01,8203,8.35
2023-06-01,8204,41.35
2023-06-01,8205,15.6
2023-06-01,8206,34.11
2023-06-01,8207,49.82
2023-06-01,8208,23.96
2023-06-01,8209,59.22
2023-06-01,8210,86.37
2023-06-01,8211,2.81
2023-06-01,8212,45.79
2023-06-01,8213,92.02
2023-06-01,8214,36.06
2023-06-01,8215,89.44
2023-06-01,8216,70.52
2023-06-01,8217,33.88
2023-06-01,8218,43.99
2023-06-01,8219,36.05
2023-06-01,8220,90.26
2023-06-01,8221,39.21
2023-06-01,8222,84.7
2023-06-01,8223,58.6
2023-06-01,8224,50.73
2023-06-01,8225,83.15
2023-06-01,8226,80.0
2023-06-01,8227,83.14
2023-06-01,8228,20.16
2023-06-01,8229,81.74
2023-06-01,8230,61.38
2023-06-01,8231,22.81
2023-06-01,8232,83.26
2023-06-01,8233,64.26
2023-06-01,8234,15.02
2023-06-01,8235,77.98
2023-06-01,8236,66.02
2023-06-01,8237,46.1
2023-06-01,8238,16.95
2023-06-01,8239,62.89
2023-06-01,8240,35.66
2023-06-01,8241,78.69
2023-06-01,8242,61.91
2023-06-01,8243,60.49
2023-06-01,8244,83.94
2023-06-01,8245,74.38
2023-06-01,8246,58.84
2023-06-01,8247,86.1
2023-06-01,8248,74.34
2023-06-01,8249,5.69
2023-06-01,8250,25.31
2023-06-01,8251,96.85
2023-06-01,8252,79.42
2023-06-01,8253,93.06
2023-06-01,8254,69.11
2023-06-01,8255,35.81
2023-06-01,8256,42.91
2023-06-01,8257,70.32
2023-06-01,8258,2.08
2023-06-01,8259,7.63
2023-06-01,8260,25.83
2023-06-01,8261,25.9
2023-06-01,8262,91.15
2023-06-01,8263,9.76
2023-06-01,8264,86.07
2023-06-01,8265,43.18
2023-06-01,8266,56.83
2023-06-01,8267,57.05
2023-06-01,8268,67.17
2023-06-01,8269,37.26
2023-06-01,8270,36.0
2023-06-01,8271,98.4
2023-06-01,8272,0.96
2023-06-01,8273,65.71
2023-06-01,8274,36.78
2023-06-01,8275,40.76
2023-06-01,8276,7.4
2023-06-01,8277,80.32
2023-06-01,8278,93.55
2023-06-01,8279,40.69
2023-06-01,8280,60.06
2023-06-01,8281,45.68
2023-06-01,8282,35.7
2023-06-01,8283,76.56
2023-06-01,8284,35.63
2023-06-01,8285,46.62
2023-06-01,8286,67.9
2023-06-01,8287,62.87
2023-06-01,8288,94.96
2023-06-01,8289,20.48
2023-06-01,8290,39.46
2023-06-01,8291,47.01
2023-06-01,8292,4.11
2023-06-01,8293,5.64
2023-06-01,8294,26.5
2023-06-01,8295,20.79
2023-06-01,8296,44.54
2023-06-01,8297,44.71
2023-06-01,8298,35.17
2023-06-01,8299,14.41
2023-06-01,8300,81.67
2023-06-01,8301,20.82
2023-06-01,8302,48.03
2023-06-01,8303,7.66
2023-06-01,8304,93.3
2023-06-01,8305,71.24
2023-06-01,8306,96.66
2023-06-01,8307,84.62
2023-06-01,8308,28.48
2023-06-01,8309,16.53
2023-06-01,8310,65.51
2023-06-01,8311,73.82
2023-06-01,8312,88.45
2023-06-01,8313,20.82
2023-06-01,8314,70.24
2023-06-01,8315,34.99
2023-06-01,8316,34.76
2023-06-01,8317,2.97
2023-06-01,8318,38.43
2023-06-01,8319,92.96
2023-06-01,8320,94.68
2023-06-01,8321,78.05
2023-06-01,8322,75.94
2023-06-01,8323,92.19
2023-06-01,8324,1.7
2023-06-01,8325,36.24
2023-06-01,8326,45.94
2023-06-01,8327,8.89
2023-06-01,8328,28.36
2023-06-01,8329,71.49
2023-06-01,8330,54.41
2023-06-01,8331,84.82
2023-06-01,8332,9.84
2023-06-01,8333,53.84
2023-06-01,8334,92.16
2023-06-01,8335,80.37
2023-06-01,8336,38.27
2023-06-01,8337,57.17
2023-06-01,8338,23.53
2023-06-01,8339,71.08
2023-06-01,8340,81.25
2023-06-01,8341,42.65
2023-06-01,8342,79.28
2023-06-01,8343,76.15
2023-06-01,8344,46.75
2023-06-01,8345,52.65
2023-06-01,8346,68.23
2023-06-01,8347,4.43
2023-06-01,8348,83.83
2023-06-01,8349,37.43
2023-06-01,8350,73.53
2023-06-01,8351,55.92
2023-06-01,8352,56.96
2023-06-01,8353,88.81
2023-06-01,8354,50.54
2023-06-01,8355,58.81
2023-06-01,8356,57.04
2023-06-01,8357,67.88
2023-06-01,8358,43.41
2023-06-01,8359,32.61
2023-06-01,8360,75.19
2023-06-01,8361,75.45
2023-06-01,8362,36.79
2023-06-01,8363,55.15
2023-06-01,8364,71.86
2023-06-01,8365,67.6
2023-06-01,8366,9.36
2023-06-01,8367,11.92
2023-06-01,8368,33.82
2023-06-01,8369,45.55
2023-06-01,8370,8.53
2023-06-01,8371,59.18
2023-06-01,8372,50.49
2023-06-01,8373,79.77
2023-06-01,8374,92.42
2023-06-01,8375,21.77
2023-06-01,8376,76.76
2023-06-01,8377,88.72
2023-06-01,8378,81.57
2023-06-01,8379,99.25
2023-06-01,8380,53.56
2023-06-01,8381,42.2
2023-06-01,8382,28.16
2023-06-01,8383,19.44
2023-06-01,8384,16.08
2023-06-01,8385,37.66
2023-06-01,8386,11.59
2023-06-01,8387,4.37
2023-06-01,8388,72.59
2023-06-01,8389,2.97
2023-06-01,8390,2.12
2023-06-01,8391,66.07
2023-06-01,8392,77.06
2023-06-01,8393,44.63
2023-06-01,8394,32.52
2023-06-01,8395,83.75
2023-06-01,8396,14.52
2023-06-01,8397,92.33
2023-06-01,8398,46.3
2023-06-01,8399,84.78
2023-06-01,8400,41.9
2023-06-01,8401,1.91
2023-06-01,8402,0.89
2023-06-01,8403,98.32
2023-06-01,8404,5.2
2023-06-01,8405,28.86
2023-06-01,8406,68.01
2023-06-01,8407,30.34
2023-06-01,8408,82.92
2023-06-01,8409,58.6
2023-06-01,8410,18.54
2023-06-01,8411,31.02
2023-06-01,8412,36.17
2023-06-01,8413,35.59
2023-06-01,8414,2.92
2023-06-01,8415,5.81
2023-06-01,8416,21.8
2023-06-01,8417,80.29
2023-06-01,8418,99.87
2023-06-01,8419,22.35
2023-06-01,8420,15.57
2023-06-01,8421,60.87
2023-06-01,8422,46.24
2023-06-01,8423,94.89
2023-06-01,8424,42.04
2023-06-01,8425,61.0
2023-06-01,8426,67.09
2023-06-01,8427,34.05
2023-06-01,8428,12.65
2023-06-01,8429,71.65
2023-06-01,8430,68.16
2023-06-01,8431,6.18
2023-06-01,8432,86.05
2023-06-01,8433,79.86
2023-06-01,8434,28.64
2023-06-01,8435,62.2
2023-06-01,8436,5.6
2023-06-01,8437,88.64
2023-06-01,8438,51.71
2023-06-01,8439,6.91
2023-06-01,8440,12.7
2023-06-01,8441,39.53
2023-06-01,8442,91.94
2023-06-01,8443,38.63
2023-06-01,8444,15.15
2023-06-01,8445,43.72
2023-06-01,8446,47.54
2023-06-01,8447,10.88
2023-06-01,8448,65.1
2023-06-01,8449,52.14
2023-06-01,8450,7.34
2023-06-01,8451,47.3
2023-06-01,8452,97.62
2023-06-01,8453,63.73
2023-06-01,8454,89.08
2023-06-01,8455,33.31
2023-06-01,8456,78.52
2023-06-01,8457,68.42
2023-06-01,8458,93.98
2023-06-01,8459,84.98
2023-06-01,8460,52.51
2023-06-01,8461,35.85
2023-06-01,8462,38.07
2023-06-01,8463,9.76
2023-06-01,8464,49.87
2023-06-01,8465,23.44
2023-06-01,8466,36.64
2023-06-01,8467,8.69
2023-06-01,8468,38.13
2023-06-01,8469,50.13
2023-06-01,8470,40.32
2023-06-01,8471,1.11
2023-06-01,8472,1.41
2023-06-01,8473,79.25
2023-06-01,8474,14.1
2023-06-01,8475,64.04
2023-06-01,8476,4.11
2023-06-01,8477,81.06
2023-06-01,8478,76.77
2023-06-01,8479,99.2
2023-06-01,8480,71.32
2023-06-01,8481,55.13
2023-06-01,8482,51.03
2023-06-01,8483,89.77
2023-06-01,8484,73.02
2023-06-01,8485,69.79
2023-06-01,8486,71.37
2023-06-01,8487,74.74
2023-06-01,8488,44.6
2023-06-01,8489,48.86
2023-06-01,8490,52.76
2023-06-01,8491,74.36
2023-06-01,8492,45.95
2023-06-01,8493,99.47
2023-06-01,8494,49.66
2023-06-01,8495,14.91
2023-06-01,8496,60.35
2023-06-01,8497,41.05
2023-06-01,8498,23.1
2023-06-01,8499,31.26
2023-06-01,8500,11.58
2023-06-01,8501,79.52
2023-06-01,8502,55.37
2023-06-01,8503,42.62
2023-06-01,8504,8.73
2023-06-01,8505,75.71
2023-06-01,8506,86.32
2023-06-01,8507,55.59
2023-06-01,8508,69.72
2023-06-01,8509,77.66
2023-06-01,8510,73.92
2023-06-01,8511,38.91
2023-06-01,8512,62.97
2023-06-01,8513,50.31
2023-06-01,8514,85.99
2023-06-01,8515,43.12
2023-06-01,8516,2.82
2023-06-01,8517,95.33
2023-06-01,8518,66.21
2023-06-01,8519,88.95
2023-06-01,8520,60.11
2023-06-01,8521,90.4
2023-06-01,8522,67.01
2023-06-01,8523,39.73
2023-06-01,8524,43.6
2023-06-01,8525,98.09
2023-06-01,8526,57.3
2023-06-01,8527,4.41
2023-06-01,8528,0.59
2023-06-01,8529,87.52
2023-06-01,8530,97.98
2023-06-01,8531,28.01
2023-06-01,8532,22.29
2023-06-01,8533,8.02
2023-06-01,8534,99.99
2023-06-01,8535,5.78
2023-06-01,8536,84.98
2023-06-01,8537,79.52
2023-06-01,8538,54.3
2023-06-01,8539,60.76
2023-06-01,8540,33.41
2023-06-01,8541,76.25
2023-06-01,8542,62.12
2023-06-01,8543,93.81
2023-06-01,8544,45.0
2023-06-01,8545,90.37
2023-06-01,8546,89.12
2023-06-01,8547,68.24
2023-06-01,8548,90.72
2023-06-01,8549,26.39
2023-06-01,8550,63.24
2023-06-01,8551,49.44
2023-06-01,8552,35.48
2023-06-01,8553,22.73
2023-06-01,8554,97.79
2023-06-01,8555,92.4
2023-06-01,8556,52.24
2023-06-01,8557,97.71
2023-06-01,8558,97.88
2023-06-01,8559,50.11
2023-06-01,8560,64.01
2023-06-01,8561,19.95
2023-06-01,8562,44.16
2023-06-01,8563,60.58
2023-06-01,8564,62.25
2023-06-01,8565,5.89
2023-06-01,8566,9.45
2023-06-01,8567,62.84
2023-06-01,8568,36.68
2023-06-01,8569,4.08
2023-06-01,8570,70.34
2023-06-01,8571,88.16
2023-06-01,8572,14.14
2023-06-01,8573,66.73
2023-06-01,8574,10.66
2023-06-01,8575,32.62
2023-06-01,8576,86.03
2023-06-01,8577,37.38
2023-06-01,8578,0.64
2023-06-01,8579,67.2
2023-06-01,8580,6.22
2023-06-01,8581,6.1
2023-06-01,8582,30.04
2023-06-01,8583,11.08
2023-06-01,8584,19.55
2023-06-01,8585,40.41
2023-06-01,8586,33.64
2023-06-01,8587,40.34
2023-06-01,8588,87.31
2023-06-01,8589,58.0
2023-06-01,8590,76.23
2023-06-01,8591,97.05
2023-06-01,8592,59.37
2023-06-01,8593,22.64
2023-06-01,8594,85.12
2023-06-01,8595,65.23
2023-06-01,8596,85.82
2023-06-01,8597,10.57
2023-06-01,8598,79.01
2023-06-01,8599,12.34
2023-06-01,8600,58.1
2023-06-01,8601,11.43
2023-06-01,8602,63.3
2023-06-01,8603,4.14
2023-06-01,8604,11.66
2023-06-01,8605,51.99
2023-06-01,8606,46.87
2023-06-01,8607,29.8
2023-06-01,8608,63.74
2023-06-01,8609,40.43
2023-06-01,8610,14.21
2023-06-01,8611,87.43
2023-06-01,8612,50.15
2023-06-01,8613,71.67
2023-06-01,8614,40.88
2023-06-01,8615,67.08
2023-06-01,8616,71.33
2023-06-01,8617,85.86
2023-06-01,8618,5.19
2023-06-01,8619,80.62
2023-06-01,8620,9.7
2023-06-01,8621,51.21
2023-06-01,8622,9.42
2023-06-01,8623,86.13
2023-06-01,8624,14.34
2023-06-01,8625,38.63
2023-06-01,8626,79.73
2023-06-01,8627,91.67
2023-06-01,8628,8.92
2023-06-01,8629,62.13
2023-06-01,8630,87.34
2023-06-01,8631,99.14
2023-06-01,8632,44.43
2023-06-01,8633,26.4
2023-06-01,8634,22.48
2023-06-01,8635,68.84
2023-06-01,8636,1.5
2023-06-01,8637,17.14
2023-06-01,8638,18.9
2023-06-01,8639,55.9
2023-06-01,8640,38.56
2023-06-01,8641,67.92
2023-06-01,8642,5.22
2023-06-01,8643,61.13
2023-06-01,8644,55.97
2023-06-01,8645,26.02
2023-06-01,8646,98.88
2023-06-01,8647,95.54
2023-06-01,8648,65.15
2023-06-01,8649,19.88
2023-06-01,8650,96.41
2023-06-01,8651,99.46
2023-06-01,8652,92.29
2023-06-01,8653,50.66
2023-06-01,8654,41.16
2023-06-01,8655,13.69
2023-06-01,8656,39.23
2023-06-01,8657,84.68
2023-06-01,8658,75.11
2023-06-01,8659,7.9
2023-06-01,8660,10.98
2023-06-01,8661,18.02
2023-06-01,8662,33.88
2023-06-01,8663,33.58
2023-06-01,8664,44.97
2023-06-01,8665,19.82
2023-06-01,8666,37.57
2023-06-01,8667,91.85
2023-06-01,8668,51.81
2023-06-01,8669,35.7
2023-06-01,8670,24.38
2023-06-01,8671,6.07
2023-06-01,8672,97.67
2023-06-01,8673,19.16
2023-06-01,8674,76.65
2023-06-01,8675,44.49
2023-06-01,8676,48.18
2023-06-01,8677,51.56
2023-06-01,8678,51.88
2023-06-01,8679,92.07
2023-06-01,8680,56.46
2023-06-01,8681,99.55
2023-06-01,8682,58.5
2023-06-01,8683,29.39
2023-06-01,8684,69.59
2023-06-01,8685,12.44
2023-06-01,8686,57.63
2023-06-01,8687,48.03
2023-06-01,8688,89.34
2023-06-01,8689,53.3
2023-06-01,8690,58.73
2023-06-01,8691,71.25
2023-06-01,8692,41.0
2023-06-01,8693,75.46
2023-06-01,8694,60.64
2023-06-01,8695,99.2
2023-06-01,8696,95.62
2023-06-01,8697,93.09
2023-06-01,8698,98.18
2023-06-01,8699,32.77
2023-06-01,8700,87.04
2023-06-01,8701,36.42
2023-06-01,8702,46.9
2023-06-01,8703,33.19
2023-06-01,8704,5.77
2023-06-01,8705,65.89
2023-06-01,8706,6.83
2023-06-01,8707,18.01
2023-06-01,8708,74.16
2023-06-01,8709,62.92
2023-06-01,8710,91.75
2023-06-01,8711,33.65
2023-06-01,8712,96.82
2023-06-01,8713,39.73
2023-06-01,8714,54.41
2023-06-01,8715,93.64
2023-06-01,8716,4.69
2023-06-01,8717,7.22
2023-06-01,8718,78.77
2023-06-01,8719,65.21
2023-06-01,8720,44.08
2023-06-01,8721,45.71
2023-06-01,8722,84.13
2023-06-01,8723,31.46
2023-06-01,8724,0.82
2023-06-01,8725,17.22
2023-06-01,8726,62.43
2023-06-01,8727,71.6
2023-06-01,8728,68.74
2023-06-01,8729,86.48
2023-06-01,8730,2.35
2023-06-01,8731,31.6
2023-06-01,8732,80.7
2023-06-01,8733,7.8
2023-06-01,8734,29.37
2023-06-01,8735,77.7
2023-06-01,8736,86.46
2023-06-01,8737,89.57
2023-06-01,8738,3.5
2023-06-01,8739,42.21
2023-06-01,8740,93.42
2023-06-01,8741,5.98
2023-06-01,8742,34.74
2023-06-01,8743,51.5
2023-06-01,8744,29.55
2023-06-01,8745,58.96
2023-06-01,8746,23.52
2023-06-01,8747,28.09
2023-06-01,8748,28.31
2023-06-01,8749,26.07
2023-06-01,8750,77.95
2023-06-01,8751,58.92
2023-06-01,8752,11.26
2023-06-01,8753,26.84
2023-06-01,8754,17.99
2023-06-01,8755,49.65
2023-06-01,8756,11.94
2023-06-01,8757,99.24
2023-06-01,8758,86.21
2023-06-01,8759,2.14
2023-06-01,8760,47.75
2023-06-01,8761,97.28
2023-06-01,8762,29.42
2023-06-01,8763,28.86
2023-06-01,8764,77.35
2023-06-01,8765,18.9
2023-06-01,8766,77.73
2023-06-01,8767,70.0
2023-06-01,8768,68.22
2023-06-01,8769,91.65
2023-06-01,8770,84.78
2023-06-01,8771,96.02
2023-06-01,8772,29.13
2023-06-01,8773,27.89
2023-06-01,8774,72.24
2023-06-01,8775,30.68
2023-06-01,8776,69.01
2023-06-01,8777,63.08
2023-06-01,8778,99.63
2023-06-01,8779,67.68
2023-06-01,8780,9.45
2023-06-01,8781,86.31
2023-06-01,8782,82.57
2023-06-01,8783,69.24
2023-06-01,8784,5.04
2023-06-01,8785,45.71
2023-06-01,8786,77.95
2023-06-01,8787,5.54
2023-06-01,8788,56.32
2023-06-01,8789,83.03
2023-06-01,8790,85.47
2023-06-01,8791,79.59
2023-06-01,8792,45.49
2023-06-01,8793,33.14
2023-06-01,8794,8.13
2023-06-01,8795,45.49
2023-06-01,8796,74.9
2023-06-01,8797,99.09
2023-06-01,8798,71.69
2023-06-01,8799,77.85
2023-06-01,8800,63.79
2023-06-01,8801,89.31
2023-06-01,8802,87.64
2023-06-01,8803,78.05
2023-06-01,8804,94.11
2023-06-01,8805,0.42
2023-06-01,8806,71.11
2023-06-01,8807,11.32
2023-06-01,8808,89.17
2023-06-01,8809,1.62
2023-06-01,8810,40.46
2023-06-01,8811,21.35
2023-06-01,8812,26.65
2023-06-01,8813,29.72
2023-06-01,8814,99.91
2023-06-01,8815,59.69
2023-06-01,8816,2.86
2023-06-01,8817,91.18
2023-06-01,8818,6.66
2023-06-01,8819,56.6
2023-06-01,8820,24.21
2023-06-01,8821,50.48
2023-06-01,8822,82.63
2023-06-01,8823,11.32
2023-06-01,8824,66.73
2023-06-01,8825,40.86
2023-06-01,8826,99.31
2023-06-01,8827,64.56
2023-06-01,8828,18.74
2023-06-01,8829,56.26
2023-06-01,8830,86.28
2023-06-01,8831,67.79
2023-06-01,8832,46.03
2023-06-01,8833,84.57
2023-06-01,8834,67.6
2023-06-01,8835,62.07
2023-06-01,8836,74.69
2023-06-01,8837,23.1
2023-06-01,8838,80.74
2023-06-01,8839,67.8
2023-06-01,8840,28.52
2023-06-01,8841,76.58
2023-06-01,8842,46.11
2023-06-01,8843,44.53
2023-06-01,8844,74.19
2023-06-01,8845,43.79
2023-06-01,8846,69.57
2023-06-01,8847,85.11
2023-06-01,8848,40.64
2023-06-01,8849,22.3
2023-06-01,8850,86.02
2023-06-01,8851,54.43
2023-06-01,8852,29.33
2023-06-01,8853,24.44
2023-06-01,8854,43.07
2023-06-01,8855,65.27
2023-06-01,8856,6.36
2023-06-01,8857,32.55
2023-06-01,8858,53.62
2023-06-01,8859,85.75
2023-06-01,8860,50.25
2023-06-01,8861,12.09
2023-06-01,8862,26.53
2023-06-01,8863,94.28
2023-06-01,8864,65.94
2023-06-01,8865,43.59
2023-06-01,8866,47.3
2023-06-01,8867,16.42
2023-06-01,8868,32.56
2023-06-01,8869,17.32
2023-06-01,8870,44.21
2023-06-01,8871,73.63
2023-06-01,8872,64.92
2023-06-01,8873,26.64
2023-06-01,8874,31.94
2023-06-01,8875,26.29
2023-06-01,8876,3.66
2023-06-01,8877,83.83
2023-06-01,8878,90.79
2023-06-01,8879,66.44
2023-06-01,8880,49.08
2023-06-01,8881,19.09
2023-06-01,8882,8.9
2023-06-01,8883,69.07
2023-06-01,8884,84.62
2023-06-01,8885,56.63
2023-06-01,8886,14.73
2023-06-01,8887,8.65
2023-06-01,8888,63.25
2023-06-01,8889,20.02
2023-06-01,8890,19.13
2023-06-01,8891,18.12
2023-06-01,8892,4.5
2023-06-01,8893,55.18
2023-06-01,8894,40.14
2023-06-01,8895,47.04
2023-06-01,8896,0.64
2023-06-01,8897,37.78
2023-06-01,8898,44.29
2023-06-01,8899,32.9
2023-06-01,8900,73.71
2023-06-01,8901,70.62
2023-06-01,8902,78.58
2023-06-01,8903,83.75
2023-06-01,8904,52.14
2023-06-01,8905,79.36
2023-06-01,8906,27.54
2023-06-01,8907,14.28
2023-06-01,8908,73.5
2023-06-01,8909,64.78
2023-06-01,8910,91.62
2023-06-01,8911,71.13
2023-06-01,8912,67.83
2023-06-01,8913,31.53
2023-06-01,8914,33.97
2023-06-01,8915,77.04
2023-06-01,8916,10.69
2023-06-01,8917,91.27
2023-06-01,8918,61.68
2023-06-01,8919,0.42
2023-06-01,8920,85.56
2023-06-01,8921,65.04
2023-06-01,8922,59.68
2023-06-01,8923,27.45
2023-06-01,8924,83.98
2023-06-01,8925,15.22
2023-06-01,8926,6.4
2023-06-01,8927,92.35
2023-06-01,8928,64.43
2023-06-01,8929,19.97
2023-06-01,8930,6.33
2023-06-01,8931,94.38
2023-06-01,8932,34.24
2023-06-01,8933,24.44
2023-06-01,8934,46.88
2023-06-01,8935,55.32
2023-06-01,8936,89.18
2023-06-01,8937,33.61
2023-06-01,8938,9.89
2023-06-01,8939,81.07
2023-06-01,8940,6.88
2023-06-01,8941,19.58
2023-06-01,8942,94.57
2023-06-01,8943,12.19
2023-06-01,8944,83.53
2023-06-01,8945,30.48
2023-06-01,8946,1.63
2023-06-01,8947,0.17
2023-06-01,8948,27.55
2023-06-01,8949,13.86
2023-06-01,8950,29.29
2023-06-01,8951,64.26
2023-06-01,8952,53.34
2023-06-01,8953,98.39
2023-06-01,8954,3.32
2023-06-01,8955,90.86
2023-06-01,8956,33.64
2023-06-01,8957,97.42
2023-06-01,8958,15.31
2023-06-01,8959,16.46
2023-06-01,8960,68.79
2023-06-01,8961,19.51
2023-06-01,8962,59.13
2023-06-01,8963,97.02
2023-06-01,8964,60.94
2023-06-01,8965,49.22
2023-06-01,8966,27.47
2023-06-01,8967,29.39
2023-06-01,8968,64.43
2023-06-01,8969,73.26
2023-06-01,8970,97.97
2023-06-01,8971,0.04
2023-06-01,8972,27.04
2023-06-01,8973,98.89
2023-06-01,8974,74.55
2023-06-01,8975,23.07
2023-06-01,8976,52.65
2023-06-01,8977,90.66
2023-06-01,8978,13.82
2023-06-01,8979,15.76
2023-06-01,8980,98.03
2023-06-01,8981,26.73
2023-06-01,8982,95.96
2023-06-01,8983,92.03
2023-06-01,8984,11.1
2023-06-01,8985,23.47
2023-06-01,8986,29.46
2023-06-01,8987,94.42
2023-06-01,8988,41.11
