date,grid_id,CMP_cloud_mean
2023-06-01,5896,0.986
2023-06-01,5897,0.126
2023-06-01,5898,0.739
2023-06-01,5899,0.916
2023-06-01,5900,0.025
2023-06-01,5901,0.823
2023-06-01,5902,0.02
2023-06-01,5903,0.688
2023-06-01,5904,0.77
2023-06-01,5905,0.772
2023-06-01,5906,0.311
2023-06-01,5907,0.316
2023-06-01,5908,0.939
2023-06-01,5909,0.132
2023-06-01,5910,0.758
2023-06-01,5911,0.175
2023-06-01,5912,0.474
2023-06-01,5913,0.879
2023-06-01,5914,0.376
2023-06-01,5915,0.663
2023-06-01,5916,0.169
2023-06-01,5917,0.095
2023-06-01,5918,0.394
2023-06-01,5919,0.789
2023-06-01,5920,0.382
2023-06-01,5921,0.337
2023-06-01,5922,0.066
2023-06-01,5923,0.261
2023-06-01,5924,0.778
2023-06-01,5925,0.676
2023-06-01,5926,0.741
2023-06-01,5927,0.636
2023-06-01,5928,0.592
2023-06-01,5929,0.512
2023-06-01,5930,0.067
2023-06-01,5931,0.706
2023-06-01,5932,0.449
2023-06-01,5933,0.812
2023-06-01,5934,0.283
2023-06-01,5935,0.163
2023-06-01,5936,0.762
2023-06-01,5937,0.405
2023-06-01,5938,0.854
2023-06-01,5939,0.752
2023-06-01,5940,0.62
2023-06-01,5941,0.301
2023-06-01,5942,0.471
2023-06-01,5943,0.024
2023-06-01,5944,0.049
2023-06-01,5945,0.02
2023-06-01,5946,0.253
2023-06-01,5947,0.216
2023-06-01,5948,0.828
2023-06-01,5949,0.767
2023-06-01,5950,0.249
2023-06-01,5951,0.156
2023-06-01,5952,0.665
2023-06-01,5953,0.816
2023-06-01,5954,0.995
2023-06-01,5955,0.889
2023-06-01,5956,0.042
2023-06-01,5957,0.812
2023-06-01,5958,0.244
2023-06-01,5959,0.845
2023-06-01,5960,0.708
2023-06-01,5961,0.568
2023-06-01,5962,0.325
2023-06-01,5963,0.657
2023-06-01,5964,0.821
2023-06-01,5965,0.989
2023-06-01,5966,0.098
2023-06-01,5967,0.83
2023-06-01,5968,0.722
2023-06-01,5969,0.128
2023-06-01,5970,0.51
2023-06-01,5971,0.396
2023-06-01,5972,0.698
2023-06-01,5973,0.211
2023-06-01,5974,0.721
2023-06-01,5975,0.837
2023-06-01,5976,0.845
2023-06-01,5977,0.462
2023-06-01,5978,0.728
2023-06-01,5979,0.664
2023-06-01,5980,0.58
2023-06-01,5981,0.978
2023-06-01,5982,0.827
2023-06-01,5983,0.736
2023-06-01,5984,0.289
2023-06-01,5985,0.119
2023-06-01,5986,0.383
2023-06-01,5987,0.155
2023-06-01,5988,0.468
2023-06-01,5989,0.355
2023-06-01,5990,0.522
2023-06-01,5991,0.956
2023-06-01,5992,0.269
2023-06-01,5993,0.194
2023-06-01,5994,0.317
2023-06-01,5995,0.4
2023-06-01,5996,0.639
2023-06-01,5997,0.865
2023-06-01,5998,0.054
2023-06-01,5999,0.217
2023-06-01,6000,0.14
2023-06-01,6001,0.16
2023-06-01,6002,0.211
2023-06-01,6003,0.126
2023-06-01,6004,0.002
2023-06-01,6005,0.493
2023-06-01,6006,0.654
2023-06-01,6007,0.17
2023-06-01,6008,0.446
2023-06-01,6009,0.903
2023-06-01,6010,0.232
2023-06-01,6011,0.518
2023-06-01,6012,0.475
2023-06-01,6013,0.212
2023-06-01,6014,0.675
2023-06-01,6015,0.382
2023-06-01,6016,0.459
2023-06-01,6017,0.908
2023-06-01,6018,0.106
2023-06-01,6019,0.719
2023-06-01,6020,0.205
2023-06-01,6021,0.91
2023-06-01,6022,0.373
2023-06-01,6023,0.197
2023-06-01,6024,0.945
2023-06-01,6025,0.564
2023-06-01,6026,0.348
2023-06-01,6027,0.723
2023-06-01,6028,0.579
2023-06-01,6029,0.878
2023-06-01,6030,0.801
2023-06-01,6031,0.684
2023-06-01,6032,0.608
2023-06-01,6033,0.782
2023-06-01,6034,0.754
2023-06-01,6035,0.511
2023-06-01,6036,0.493
2023-06-01,6037,0.961
2023-06-01,6038,0.71
2023-06-01,6039,0.187
2023-06-01,6040,0.095
2023-06-01,6041,0.332
2023-06-01,6042,0.95
2023-06-01,6043,0.588
2023-06-01,6044,0.581
2023-06-01,6045,0.47
2023-06-01,6046,0.501
2023-06-01,6047,0.974
2023-06-01,6048,0.469
2023-06-01,6049,0.327
2023-06-01,6050,0.08
2023-06-01,6051,0.127
2023-06-01,6052,0.031
2023-06-01,6053,0.348
2023-06-01,6054,0.573
2023-06-01,6055,0.305
2023-06-01,6056,0.345
2023-06-01,6057,0.578
2023-06-01,6058,0.259
2023-06-01,6059,0.246
2023-06-01,6060,0.128
2023-06-01,6061,0.731
2023-06-01,6062,0.54
2023-06-01,6063,0.584
2023-06-01,6064,0.82
2023-06-01,6065,0.157
2023-06-01,6066,0.162
2023-06-01,6067,0.848
2023-06-01,6068,0.812
2023-06-01,6069,0.519
2023-06-01,6070,0.388
2023-06-01,6071,0.632
2023-06-01,6072,0.443
2023-06-01,6073,0.545
2023-06-01,6074,0.114
2023-06-01,6075,0.549
2023-06-01,6076,0.601
2023-06-01,6077,0.187
2023-06-01,6078,0.18
2023-06-01,6079,0.662
2023-06-01,6080,0.866
2023-06-01,6081,0.863
2023-06-01,6082,0.999
2023-06-01,6083,0.667
2023-06-01,6084,0.944
2023-06-01,6085,0.692
2023-06-01,6086,0.685
2023-06-01,6087,0.467
2023-06-01,6088,0.605
2023-06-01,6089,0.056
2023-06-01,6090,0.134
2023-06-01,6091,0.503
2023-06-01,6092,0.449
2023-06-01,6093,0.74
2023-06-01,6094,0.993
2023-06-01,6095,0.333
2023-06-01,6096,0.824
2023-06-01,6097,0.186
2023-06-01,6098,0.741
2023-06-01,6099,0.306
2023-06-01,6100,0.284
2023-06-01,6101,0.295
2023-06-01,6102,0.246
2023-06-01,6103,0.309
2023-06-01,6104,0.955
2023-06-01,6105,0.659
2023-06-01,6106,0.714
2023-06-01,6107,0.344
2023-06-01,6108,0.055
2023-06-01,6109,0.862
2023-06-01,6110,0.479
2023-06-01,6111,0.059
2023-06-01,6112,0.628
2023-06-01,6113,0.023
2023-06-01,6114,0.964
2023-06-01,6115,0.122
2023-06-01,6116,0.867
2023-06-01,6117,0.239
2023-06-01,6118,0.444
2023-06-01,6119,0.86
2023-06-01,6120,0.292
2023-06-01,6121,0.994
2023-06-01,6122,0.202
2023-06-01,6123,0.017
2023-06-01,6124,0.273
2023-06-01,6125,0.748
2023-06-01,6126,0.18
2023-06-01,6127,0.577
2023-06-01,6128,0.55
2023-06-01,6129,0.907
2023-06-01,6130,0.629
2023-06-01,6131,0.248
2023-06-01,6132,0.617
2023-06-01,6133,0.102
2023-06-01,6134,0.915
2023-06-01,6135,0.087
2023-06-01,6136,0.186
2023-06-01,6137,0.536
2023-06-01,6138,0.367
2023-06-01,6139,0.313
2023-06-01,6140,0.215
2023-06-01,6141,0.845
2023-06-01,6142,0.599
2023-06-01,6143,0.844
2023-06-01,6144,0.995
2023-06-01,6145,0.306
2023-06-01,6146,0.828
2023-06-01,6147,0.292
2023-06-01,6148,0.675
2023-06-01,6149,0.055
2023-06-01,6150,0.45
2023-06-01,6151,0.572
2023-06-01,6152,0.68
2023-06-01,6153,0.424
2023-06-01,6154,0.317
2023-06-01,6155,0.826
2023-06-01,6156,0.381
2023-06-01,6157,0.253
2023-06-01,6158,0.492
2023-06-01,6159,0.729
2023-06-01,6160,0.426
2023-06-01,6161,0.395
2023-06-01,6162,0.29
2023-06-01,6163,0.86
2023-06-01,6164,0.4
2023-06-01,6165,0.071
2023-06-01,6166,0.196
2023-06-01,6167,0.214
2023-06-01,6168,0.045
2023-06-01,6169,0.624
2023-06-01,6170,0.608
2023-06-01,6171,0.292
2023-06-01,6172,0.801
2023-06-01,6173,0.609
2023-06-01,6174,0.355
2023-06-01,6175,0.447
2023-06-01,6176,0.749
2023-06-01,6177,0.771
2023-06-01,6178,0.736
2023-06-01,6179,0.458
2023-06-01,6180,0.639
2023-06-01,6181,0.152
2023-06-01,6182,0.482
2023-06-01,6183,0.459
2023-06-01,6184,0.751
2023-06-01,6185,0.019
2023-06-01,6186,0.728
2023-06-01,6187,0.107
2023-06-01,6188,0.061
2023-06-01,6189,0.107
2023-06-01,6190,0.016
2023-06-01,6191,0.552
2023-06-01,6192,0.423
2023-06-01,6193,0.899
2023-06-01,6194,0.723
2023-06-01,6195,0.404
2023-06-01,6196,0.461
2023-06-01,6197,0.662
2023-06-01,6198,0.026
2023-06-01,6199,0.544
2023-06-01,6200,0.168
2023-06-01,6201,0.922
2023-06-01,6202,0.907
2023-06-01,6203,0.322
2023-06-01,6204,0.362
2023-06-01,6205,0.774
2023-06-01,6206,0.269
2023-06-01,6207,0.738
2023-06-01,6208,0.284
2023-06-01,6209,0.985
2023-06-01,6210,0.287
2023-06-01,6211,0.812
2023-06-01,6212,0.531
2023-06-01,6213,0.011
2023-06-01,6214,0.595
2023-06-01,6215,0.065
2023-06-01,6216,0.652
2023-06-01,6217,0.491
2023-06-01,6218,0.515
2023-06-01,6219,0.078
2023-06-01,6220,0.715
2023-06-01,6221,0.059
2023-06-01,6222,0.915
2023-06-01,6223,0.057
2023-06-01,6224,0.346
2023-06-01,6225,0.814
2023-06-01,6226,0.249
2023-06-01,6227,0.749
2023-06-01,6228,0.379
2023-06-01,6229,0.727
2023-06-01,6230,0.7
2023-06-01,6231,0.811
2023-06-01,6232,0.427
2023-06-01,6233,0.346
2023-06-01,6234,0.798
2023-06-01,6235,0.124
2023-06-01,6236,0.998
2023-06-01,6237,0.509
2023-06-01,6238,0.467
2023-06-01,6239,0.521
2023-06-01,6240,0.705
2023-06-01,6241,0.084
2023-06-01,6242,0.543
2023-06-01,6243,0.85
2023-06-01,6244,0.761
2023-06-01,6245,0.707
2023-06-01,6246,0.775
2023-06-01,6247,0.688
2023-06-01,6248,0.938
2023-06-01,6249,0.694
2023-06-01,6250,0.933
2023-06-01,6251,0.095
2023-06-01,6252,0.175
2023-06-01,6253,0.082
2023-06-01,6254,0.219
2023-06-01,6255,0.075
2023-06-01,6256,0.052
2023-06-01,6257,0.362
2023-06-01,6258,0.241
2023-06-01,6259,0.212
2023-06-01,6260,0.073
2023-06-01,6261,0.637
2023-06-01,6262,0.287
2023-06-01,6263,0.671
2023-06-01,6264,0.992
2023-06-01,6265,0.191
2023-06-01,6266,0.918
2023-06-01,6267,0.255
2023-06-01,6268,0.782
2023-06-01,6269,0.66
2023-06-01,6270,0.322
2023-06-01,6271,0.438
2023-06-01,6272,0.065
2023-06-01,6273,0.768
2023-06-01,6274,0.349
2023-06-01,6275,0.826
2023-06-01,6276,0.145
2023-06-01,6277,0.194
2023-06-01,6278,0.528
2023-06-01,6279,0.723
2023-06-01,6280,0.781
2023-06-01,6281,0.13
2023-06-01,6282,0.455
2023-06-01,6283,0.755
2023-06-01,6284,0.152
2023-06-01,6285,0.773
2023-06-01,6286,0.853
2023-06-01,6287,0.653
2023-06-01,6288,0.107
2023-06-01,6289,0.193
2023-06-01,6290,0.047
2023-06-01,6291,0.564
2023-06-01,6292,0.973
2023-06-01,6293,0.765
2023-06-01,6294,0.867
2023-06-01,6295,0.2
2023-06-01,6296,0.97
2023-06-01,6297,0.793
2023-06-01,6298,0.228
2023-06-01,6299,0.964
2023-06-01,6300,0.117
2023-06-01,6301,0.653
2023-06-01,6302,0.042
2023-06-01,6303,0.821
2023-06-01,6304,0.945
2023-06-01,6305,0.803
2023-06-01,6306,0.759
2023-06-01,6307,0.24
2023-06-01,6308,0.946
2023-06-01,6309,0.585
2023-06-01,6310,0.062
2023-06-01,6311,0.83
2023-06-01,6312,0.801
2023-06-01,6313,0.981
2023-06-01,6314,0.243
2023-06-01,6315,0.93
2023-06-01,6316,0.55
2023-06-01,6317,0.547
2023-06-01,6318,0.812
2023-06-01,6319,0.202
2023-06-01,6320,0.149
2023-06-01,6321,0.547
2023-06-01,6322,0.041
2023-06-01,6323,0.061
2023-06-01,6324,0.992
2023-06-01,6325,0.274
2023-06-01,6326,0.6
2023-06-01,6327,0.716
2023-06-01,6328,0.278
2023-06-01,6329,0.567
2023-06-01,6330,0.592
2023-06-01,6331,0.153
2023-06-01,6332,0.103
2023-06-01,6333,0.897
2023-06-01,6334,0.853
2023-06-01,6335,0.261
2023-06-01,6336,0.08
2023-06-01,6337,0.778
2023-06-01,6338,0.132
2023-06-01,6339,0.468
2023-06-01,6340,0.325
2023-06-01,6341,0.548
2023-06-01,6342,0.019
2023-06-01,6343,0.765
2023-06-01,6344,0.466
2023-06-01,6345,0.227
2023-06-01,6346,0.901
2023-06-01,6347,0.995
2023-06-01,6348,0.095
2023-06-01,6349,0.463
2023-06-01,6350,0.291
2023-06-01,6351,0.431
2023-06-01,6352,0.265
2023-06-01,6353,0.944
2023-06-01,6354,0.985
2023-06-01,6355,0.335
2023-06-01,6356,0.753
2023-06-01,6357,0.411
2023-06-01,6358,0.057
2023-06-01,6359,0.502
2023-06-01,6360,0.719
2023-06-01,6361,0.108
2023-06-01,6362,0.614
2023-06-01,6363,0.946
2023-06-01,6364,0.598
2023-06-01,6365,0.754
2023-06-01,6366,0.743
2023-06-01,6367,0.528
2023-06-01,6368,0.737
2023-06-01,6369,0.646
2023-06-01,6370,0.099
2023-06-01,6371,0.697
2023-06-01,6372,0.975
2023-06-01,6373,0.426
2023-06-01,6374,0.553
2023-06-01,6375,0.173
2023-06-01,6376,0.887
2023-06-01,6377,0.879
2023-06-01,6378,0.801
2023-06-01,6379,0.652
2023-06-01,6380,0.174
2023-06-01,6381,0.163
2023-06-01,6382,0.855
2023-06-01,6383,0.597
2023-06-01,6384,0.514
2023-06-01,6385,0.985
2023-06-01,6386,0.151
2023-06-01,6387,0.162
2023-06-01,6388,0.322
2023-06-01,6389,0.131
2023-06-01,6390,0.405
2023-06-01,6391,0.412
2023-06-01,6392,0.437
2023-06-01,6393,0.772
2023-06-01,6394,0.308
2023-06-01,6395,0.235
2023-06-01,6396,0.212
2023-06-01,6397,0.867
2023-06-01,6398,0.566
2023-06-01,6399,0.849
2023-06-01,6400,0.54
2023-06-01,6401,0.082
2023-06-01,6402,0.442
2023-06-01,6403,0.762
2023-06-01,6404,0.044
2023-06-01,6405,0.483
2023-06-01,6406,0.091
2023-06-01,6407,0.9
2023-06-01,6408,0.096
2023-06-01,6409,0.646
2023-06-01,6410,0.91
2023-06-01,6411,0.549
2023-06-01,6412,0.688
2023-06-01,6413,0.425
2023-06-01,6414,0.192
2023-06-01,6415,0.037
2023-06-01,6416,0.952
2023-06-01,6417,0.531
2023-06-01,6418,0.855
2023-06-01,6419,0.616
2023-06-01,6420,0.406
2023-06-01,6421,0.809
2023-06-01,6422,0.598
2023-06-01,6423,0.193
2023-06-01,6424,0.046
2023-06-01,6425,0.523
2023-06-01,6426,0.534
2023-06-01,6427,0.642
2023-06-01,6428,0.259
2023-06-01,6429,0.735
2023-06-01,6430,0.651
2023-06-01,6431,0.106
2023-06-01,6432,0.576
2023-06-01,6433,0.742
2023-06-01,6434,0.549
2023-06-01,6435,0.049
2023-06-01,6436,0.846
2023-06-01,6437,0.576
2023-06-01,6438,0.351
2023-06-01,6439,0.423
2023-06-01,6440,0.992
2023-06-01,6441,0.436
2023-06-01,6442,0.034
2023-06-01,6443,0.998
2023-06-01,6444,0.034
2023-06-01,6445,0.189
2023-06-01,6446,0.081
2023-06-01,6447,0.881
2023-06-01,6448,0.124
2023-06-01,6449,0.481
2023-06-01,6450,0.975
2023-06-01,6451,0.073
2023-06-01,6452,0.352
2023-06-01,6453,0.161
2023-06-01,6454,0.91
2023-06-01,6455,0.269
2023-06-01,6456,0.472
2023-06-01,6457,0.979
2023-06-01,6458,0.759
2023-06-01,6459,0.508
2023-06-01,6460,0.069
2023-06-01,6461,0.142
2023-06-01,6462,0.205
2023-06-01,6463,0.015
2023-06-01,6464,0.322
2023-06-01,6465,0.723
2023-06-01,6466,0.082
2023-06-01,6467,0.855
2023-06-01,6468,0.54
2023-06-01,6469,0.759
2023-06-01,6470,0.289
2023-06-01,6471,0.01
2023-06-01,6472,0.136
2023-06-01,6473,0.227
2023-06-01,6474,0.171
2023-06-01,6475,0.254
2023-06-01,6476,0.445
2023-06-01,6477,0.022
2023-06-01,6478,0.268
2023-06-01,6479,0.589
2023-06-01,6480,0.163
2023-06-01,6481,0.796
2023-06-01,6482,0.438
2023-06-01,6483,0.505
2023-06-01,6484,0.145
2023-06-01,6485,0.018
2023-06-01,6486,0.855
2023-06-01,6487,0.275
2023-06-01,6488,0.629
2023-06-01,6489,0.983
2023-06-01,6490,0.903
2023-06-01,6491,0.574
2023-06-01,6492,0.886
2023-06-01,6493,0.919
2023-06-01,6494,0.975
2023-06-01,6495,0.518
2023-06-01,6496,0.734
2023-06-01,6497,0.646
2023-06-01,6498,0.33
2023-06-01,6499,0.464
2023-06-01,6500,0.435
2023-06-01,6501,0.576
2023-06-01,6502,0.11
2023-06-01,6503,0.335
2023-06-01,6504,0.415
2023-06-01,6505,0.149
2023-06-01,6506,0.064
2023-06-01,6507,0.962
2023-06-01,6508,0.554
2023-06-01,6509,0.65
2023-06-01,6510,0.091
2023-06-01,6511,0.899
2023-06-01,6512,0.592
2023-06-01,6513,0.003
2023-06-01,6514,0.868
2023-06-01,6515,0.245
2023-06-01,6516,0.517
2023-06-01,6517,0.468
2023-06-01,6518,0.211
2023-06-01,6519,0.924
2023-06-01,6520,0.689
2023-06-01,6521,0.658
2023-06-01,6522,0.667
2023-06-01,6523,0.398
2023-06-01,6524,0.494
2023-06-01,6525,0.516
2023-06-01,6526,0.275
2023-06-01,6527,0.531
2023-06-01,6528,0.378
2023-06-01,6529,0.892
2023-06-01,6530,0.694
2023-06-01,6531,0.984
2023-06-01,6532,0.631
2023-06-01,6533,0.475
2023-06-01,6534,0.802
2023-06-01,6535,0.052
2023-06-01,6536,0.419
2023-06-01,6537,0.406
2023-06-01,6538,0.893
2023-06-01,6539,0.686
2023-06-01,6540,0.645
2023-06-01,6541,0.102
2023-06-01,6542,0.408
2023-06-01,6543,0.815
2023-06-01,6544,0.091
2023-06-01,6545,0.301
2023-06-01,6546,0.557
2023-06-01,6547,0.487
2023-06-01,6548,0.165
2023-06-01,6549,0.644
2023-06-01,6550,0.647
2023-06-01,6551,0.769
2023-06-01,6552,0.079
2023-06-01,6553,0.329
2023-06-01,6554,0.918
2023-06-01,6555,0.606
2023-06-01,6556,0.634
2023-06-01,6557,0.876
2023-06-01,6558,0.93
2023-06-01,6559,0.013
2023-06-01,6560,0.813
2023-06-01,6561,0.191
2023-06-01,6562,0.738
2023-06-01,6563,0.349
2023-06-01,6564,0.255
2023-06-01,6565,0.338
2023-06-01,6566,0.896
2023-06-01,6567,0.703
2023-06-01,6568,0.274
2023-06-01,6569,0.253
2023-06-01,6570,0.333
2023-06-01,6571,0.943
2023-06-01,6572,0.949
2023-06-01,6573,0.713
2023-06-01,6574,0.643
2023-06-01,6575,0.786
2023-06-01,6576,0.861
2023-06-01,6577,0.848
2023-06-01,6578,0.783
2023-06-01,6579,0.873
2023-06-01,6580,0.008
2023-06-01,6581,0.422
2023-06-01,6582,0.699
2023-06-01,6583,0.96
2023-06-01,6584,0.144
2023-06-01,6585,0.201
2023-06-01,6586,0.107
2023-06-01,6587,0.206
2023-06-01,6588,0.22
2023-06-01,6589,0.495
2023-06-01,6590,0.887
2023-06-01,6591,0.296
2023-06-01,6592,0.28
2023-06-01,6593,0.976
2023-06-01,6594,0.857
2023-06-01,6595,0.96
2023-06-01,6596,0.846
2023-06-01,6597,0.318
2023-06-01,6598,0.189
2023-06-01,6599,0.305
2023-06-01,6600,0.426
2023-06-01,6601,0.316
2023-06-01,6602,0.381
2023-06-01,6603,0.369
2023-06-01,6604,0.376
2023-06-01,6605,0.162
2023-06-01,6606,0.297
2023-06-01,6607,0.758
2023-06-01,6608,0.776
2023-06-01,6609,0.473
2023-06-01,6610,0.747
2023-06-01,6611,0.375
2023-06-01,6612,0.821
2023-06-01,6613,0.133
2023-06-01,6614,0.84
2023-06-01,6615,0.622
2023-06-01,6616,0.209
2023-06-01,6617,0.135
2023-06-01,6618,0.679
2023-06-01,6619,0.591
2023-06-01,6620,0.855
2023-06-01,6621,0.276
2023-06-01,6622,0.607
2023-06-01,6623,0.222
2023-06-01,6624,0.093
2023-06-01,6625,0.443
2023-06-01,6626,0.521
2023-06-01,6627,0.166
2023-06-01,6628,0.304
2023-06-01,6629,0.467
2023-06-01,6630,0.665
2023-06-01,6631,0.212
2023-06-01,6632,0.884
2023-06-01,6633,0.996
2023-06-01,6634,0.676
2023-06-01,6635,0.261
2023-06-01,6636,0.637
2023-06-01,6637,0.285
2023-06-01,6638,0.598
2023-06-01,6639,0.072
2023-06-01,6640,0.681
2023-06-01,6641,0.776
2023-06-01,6642,0.232
2023-06-01,6643,0.468
2023-06-01,6644,0.647
2023-06-01,6645,0.3
2023-06-01,6646,0.389
2023-06-01,6647,0.124
2023-06-01,6648,0.369
2023-06-01,6649,0.958
2023-06-01,6650,0.692
2023-06-01,6651,0.102
2023-06-01,6652,0.667
2023-06-01,6653,0.954
2023-06-01,6654,0.739
2023-06-01,6655,0.032
2023-06-01,6656,0.131
2023-06-01,6657,0.879
2023-06-01,6658,0.712
2023-06-01,6659,0.915
2023-06-01,6660,0.594
2023-06-01,6661,0.359
2023-06-01,6662,0.944
2023-06-01,6663,0.745
2023-06-01,6664,0.677
2023-06-01,6665,0.426
2023-06-01,6666,0.951
2023-06-01,6667,0.832
2023-06-01,6668,0.604
2023-06-01,6669,0.082
2023-06-01,6670,0.334
2023-06-01,6671,0.802
2023-06-01,6672,0.262
2023-06-01,6673,0.422
2023-06-01,6674,0.845
2023-06-01,6675,0.901
2023-06-01,6676,0.59
2023-06-01,6677,0.739
2023-06-01,6678,0.723
2023-06-01,6679,0.845
2023-06-01,6680,0.94
2023-06-01,6681,0.221
2023-06-01,6682,0.949
2023-06-01,6683,0.014
2023-06-01,6684,0.387
2023-06-01,6685,0.541
2023-06-01,6686,0.663
2023-06-01,6687,0.117
2023-06-01,6688,0.933
2023-06-01,6689,0.633
2023-06-01,6690,0.52
2023-06-01,6691,0.606
2023-06-01,6692,0.642
2023-06-01,6693,0.683
2023-06-01,6694,0.338
2023-06-01,6695,0.176
2023-06-01,6696,0.159
2023-06-01,6697,0.958
2023-06-01,6698,0.54
2023-06-01,6699,0.955
2023-06-01,6700,0.464
2023-06-01,6701,0.206
2023-06-01,6702,0.743
2023-06-01,6703,0.021
2023-06-01,6704,0.879
2023-06-01,6705,0.096
2023-06-01,6706,0.082
2023-06-01,6707,0.02
2023-06-01,6708,0.915
2023-06-01,6709,0.216
2023-06-01,6710,0.946
2023-06-01,6711,0.051
2023-06-01,6712,0.581
2023-06-01,6713,0.944
2023-06-01,6714,0.098
2023-06-01,6715,0.632
2023-06-01,6716,0.466
2023-06-01,6717,0.558
2023-06-01,6718,0.105
2023-06-01,6719,0.636
2023-06-01,6720,0.846
2023-06-01,6721,0.651
2023-06-01,6722,0.202
2023-06-01,6723,0.346
2023-06-01,6724,0.381
2023-06-01,6725,0.252
2023-06-01,6726,0.252
2023-06-01,6727,0.93
2023-06-01,6728,0.448
2023-06-01,6729,0.359
2023-06-01,6730,0.673
2023-06-01,6731,0.92
2023-06-01,6732,0.863
2023-06-01,6733,0.379
2023-06-01,6734,0.725
2023-06-01,6735,0.802
2023-06-01,6736,0.411
2023-06-01,6737,0.693
2023-06-01,6738,0.277
2023-06-01,6739,0.865
2023-06-01,6740,0.768
2023-06-01,6741,0.361
2023-06-01,6742,0.339
2023-06-01,6743,0.689
2023-06-01,6744,0.684
2023-06-01,6745,0.654
2023-06-01,6746,0.567
2023-06-01,6747,0.281
2023-06-01,6748,0.077
2023-06-01,6749,0.236
2023-06-01,6750,0.186
2023-06-01,6751,0.88
2023-06-01,6752,0.125
2023-06-01,6753,0.15
2023-06-01,6754,0.641
2023-06-01,6755,0.592
2023-06-01,6756,0.038
2023-06-01,6757,0.165
2023-06-01,6758,0.988
2023-06-01,6759,0.283
2023-06-01,6760,0.291
2023-06-01,6761,0.687
2023-06-01,6762,0.089
2023-06-01,6763,0.143
2023-06-01,6764,0.977
2023-06-01,6765,0.271
2023-06-01,6766,0.415
2023-06-01,6767,0.419
2023-06-01,6768,0.389
2023-06-01,6769,0.692
2023-06-01,6770,0.488
2023-06-01,6771,0.887
2023-06-01,6772,0.636
2023-06-01,6773,0.595
2023-06-01,6774,0.672
2023-06-01,6775,0.444
2023-06-01,6776,0.817
2023-06-01,6777,0.725
2023-06-01,6778,0.807
2023-06-01,6779,0.973
2023-06-01,6780,0.844
2023-06-01,6781,0.714
2023-06-01,6782,0.122
2023-06-01,6783,0.234
2023-06-01,6784,0.536
2023-06-01,6785,0.549
2023-06-01,6786,0.116
2023-06-01,6787,0.771
2023-06-01,6788,0.241
2023-06-01,6789,0.157
2023-06-01,6790,0.136
2023-06-01,6791,0.74
2023-06-01,6792,0.308
2023-06-01,6793,0.796
2023-06-01,6794,0.833
2023-06-01,6795,0.124
2023-06-01,6796,0.675
2023-06-01,6797,0.351
2023-06-01,6798,0.735
2023-06-01,6799,0.089
2023-06-01,6800,0.096
2023-06-01,6801,0.039
2023-06-01,6802,0.803
2023-06-01,6803,0.653
2023-06-01,6804,0.699
2023-06-01,6805,0.961
2023-06-01,6806,0.885
2023-06-01,6807,0.603
2023-06-01,6808,0.503
2023-06-01,6809,0.374
2023-06-01,6810,0.282
2023-06-01,6811,0.437
2023-06-01,6812,0.727
2023-06-01,6813,0.667
2023-06-01,6814,0.061
2023-06-01,6815,0.128
2023-06-01,6816,0.416
2023-06-01,6817,0.568
2023-06-01,6818,0.707
2023-06-01,6819,0.758
2023-06-01,6820,0.101
2023-06-01,6821,0.048
2023-06-01,6822,0.711
2023-06-01,6823,0.285
2023-06-01,6824,0.24
2023-06-01,6825,0.812
2023-06-01,6826,0.464
2023-06-01,6827,0.396
2023-06-01,6828,0.394
2023-06-01,6829,0.541
2023-06-01,6830,0.615
2023-06-01,6831,0.48
2023-06-01,6832,0.44
2023-06-01,6833,0.64
2023-06-01,6834,0.901
2023-06-01,6835,0.44
2023-06-01,6836,0.417
2023-06-01,6837,0.622
2023-06-01,6838,0.038
2023-06-01,6839,0.167
2023-06-01,6840,0.33
2023-06-01,6841,0.423
2023-06-01,6842,0.538
2023-06-01,6843,0.595
2023-06-01,6844,0.434
2023-06-01,6845,0.976
2023-06-01,6846,0.817
2023-06-01,6847,0.946
2023-06-01,6848,0.348
2023-06-01,6849,0.376
2023-06-01,6850,0.703
2023-06-01,6851,0.631
2023-06-01,6852,0.155
2023-06-01,6853,0.013
2023-06-01,6854,0.561
2023-06-01,6855,0.622
2023-06-01,6856,0.916
2023-06-01,6857,0.408
2023-06-01,6858,0.014
2023-06-01,6859,0.376
2023-06-01,6860,0.231
2023-06-01,6861,0.252
2023-06-01,6862,0.776
2023-06-01,6863,0.022
2023-06-01,6864,0.499
2023-06-01,6865,0.752
2023-06-01,6866,0.873
2023-06-01,6867,0.402
2023-06-01,6868,0.471
2023-06-01,6869,0.371
2023-06-01,6870,0.314
2023-06-01,6871,0.061
2023-06-01,6872,0.977
2023-06-01,6873,0.731
2023-06-01,6874,0.738
2023-06-01,6875,0.24
2023-06-01,6876,0.932
2023-06-01,6877,0.774
2023-06-01,6878,0.773
2023-06-01,6879,0.733
2023-06-01,6880,0.823
2023-06-01,6881,0.561
2023-06-01,6882,0.063
2023-06-01,6883,0.403
2023-06-01,6884,0.508
2023-06-01,6885,0.85
2023-06-01,6886,0.39
2023-06-01,6887,0.449
2023-06-01,6888,0.861
2023-06-01,6889,0.08
2023-06-01,6890,0.219
2023-06-01,6891,0.556
2023-06-01,6892,0.724
2023-06-01,6893,0.503
