date,grid_id,WDP_wind_mean,WDP_vorticity,WDP_shear
2023-06-01,8601,1.56,-9.7184,5.02
2023-06-01,8602,26.34,0.3082,23.59
2023-06-01,8603,14.64,-3.0025,1.38
2023-06-01,8604,9.78,-5.0803,24.31
2023-06-01,8605,7.88,0.3618,29.49
2023-06-01,8606,21.67,-3.634,4.74
2023-06-01,8607,32.95,1.8075,28.34
2023-06-01,8608,25.26,-9.5806,11.18
2023-06-01,8609,43.55,-5.3892,25.52
2023-06-01,8610,2.01,-7.8786,6.1
2023-06-01,8611,4.5,-1.8599,12.53
2023-06-01,8612,34.24,-3.864,27.02
2023-06-01,8613,47.21,6.4725,26.08
2023-06-01,8614,3.14,-6.297,26.51
2023-06-01,8615,28.87,-2.4087,1.96
2023-06-01,8616,7.5,-5.1324,13.01
2023-06-01,8617,36.78,0.2076,8.19
2023-06-01,8618,4.87,1.7976,27.74
2023-06-01,8619,10.61,-6.5322,18.84
2023-06-01,8620,28.29,2.8831,0.0
2023-06-01,8621,27.23,1.5364,9.3
2023-06-01,8622,40.69,-9.2472,27.48
2023-06-01,8623,20.85,-1.5702,17.27
2023-06-01,8624,6.12,-0.1507,26.79
2023-06-01,8625,46.13,-5.1333,14.79
2023-06-01,8626,35.5,-3.9645,3.84
2023-06-01,8627,1.52,10.1928,5.98
2023-06-01,8628,23.16,5.3584,6.32
2023-06-01,8629,4.44,1.7425,23.13
2023-06-01,8630,4.31,2.7564,23.51
2023-06-01,8631,19.35,0.1763,21.91
2023-06-01,8632,2.86,-2.2606,25.81
2023-06-01,8633,31.53,-8.5999,3.97
2023-06-01,8634,29.82,0.9738,6.09
2023-06-01,8635,31.98,-2.67,19.71
2023-06-01,8636,15.13,3.8267,23.94
2023-06-01,8637,25.99,-1.1383,17.56
2023-06-01,8638,30.14,0.9597,6.68
2023-06-01,8639,41.22,-3.7349,11.98
2023-06-01,8640,14.42,1.8743,11.73
2023-06-01,8641,30.31,0.4909,4.2
2023-06-01,8642,48.25,-1.8444,16.52
2023-06-01,8643,39.15,9.0065,20.13
2023-06-01,8644,37.84,7.3072,19.41
2023-06-01,8645,25.35,4.851,25.15
2023-06-01,8646,33.31,-4.1133,25.87
2023-06-01,8647,19.9,-0.0036,8.03
2023-06-01,8648,9.84,-1.3764,6.2
2023-06-01,8649,5.35,6.6597,13.91
2023-06-01,8650,43.7,-5.4843,10.07
2023-06-01,8651,28.39,11.4305,12.15
2023-06-01,8652,32.81,1.4693,13.22
2023-06-01,8653,5.33,1.7297,7.04
2023-06-01,8654,18.03,5.4672,17.46
2023-06-01,8655,21.16,-5.2069,25.49
2023-06-01,8656,13.66,-6.4904,15.37
2023-06-01,8657,39.06,3.9329,18.45
2023-06-01,8658,2.11,-2.6332,23.29
2023-06-01,8659,31.7,-4.9898,18.97
2023-06-01,8660,17.55,-1.6982,23.91
2023-06-01,8661,33.79,0.4733,27.56
2023-06-01,8662,48.99,4.0505,9.03
2023-06-01,8663,36.29,-0.4637,8.34
2023-06-01,8664,27.28,-2.3067,0.22
2023-06-01,8665,6.96,2.6396,23.07
2023-06-01,8666,16.62,2.5913,7.87
2023-06-01,8667,29.56,1.9073,19.53
2023-06-01,8668,18.4,3.6962,3.74
2023-06-01,8669,20.53,3.515,0.4
2023-06-01,8670,17.63,3.5557,18.85
2023-06-01,8671,25.17,2.3305,22.36
2023-06-01,8672,16.22,-2.4575,0.76
2023-06-01,8673,30.06,-8.1042,24.49
2023-06-01,8674,21.76,1.6285,13.59
2023-06-01,8675,5.6,7.2795,25.32
2023-06-01,8676,2.46,-1.7737,22.61
2023-06-01,8677,17.72,6.4152,5.76
2023-06-01,8678,16.82,3.6537,1.07
2023-06-01,8679,23.67,1.1496,14.05
2023-06-01,8680,28.52,1.6151,4.81
2023-06-01,8681,33.91,1.7805,17.3
2023-06-01,8682,32.48,8.2153,24.33
2023-06-01,8683,11.97,5.7661,21.75
2023-06-01,8684,19.02,0.9282,14.32
2023-06-01,8685,34.57,3.9174,18.15
2023-06-01,8686,40.44,2.0143,1.48
2023-06-01,8687,6.54,-6.0539,29.78
2023-06-01,8688,27.2,-2.856,19.04
2023-06-01,8689,39.18,-4.8229,20.47
2023-06-01,8690,44.34,-2.959,12.15
2023-06-01,8691,38.17,-2.8208,15.43
2023-06-01,8692,40.05,-5.3335,13.65
2023-06-01,8693,3.15,-0.3198,17.05
2023-06-01,8694,11.19,1.9642,2.49
2023-06-01,8695,11.32,6.5737,8.71
2023-06-01,8696,31.01,6.7862,16.43
2023-06-01,8697,14.41,-6.7681,15.37
2023-06-01,8698,40.84,-6.2285,0.25
2023-06-01,8699,33.63,1.3646,9.33
2023-06-01,8700,27.57,-11.3369,10.48
2023-06-01,8701,41.34,-8.3264,5.57
2023-06-01,8702,19.51,-3.7101,7.68
2023-06-01,8703,47.19,3.0763,20.24
2023-06-01,8704,0.2,2.1073,29.63
2023-06-01,8705,40.37,1.8575,14.05
2023-06-01,8706,34.15,-12.6617,23.69
2023-06-01,8707,5.09,-2.796,10.47
2023-06-01,8708,3.43,-2.4387,3.01
2023-06-01,8709,13.16,-4.7845,28.3
2023-06-01,8710,1.46,1.0319,8.87
2023-06-01,8711,32.01,0.4655,16.1
2023-06-01,8712,35.91,-2.923,12.77
2023-06-01,8713,5.8,-0.2555,13.87
2023-06-01,8714,46.0,-11.2889,20.04
2023-06-01,8715,16.72,0.5797,13.35
2023-06-01,8716,3.97,-10.2358,13.66
2023-06-01,8717,21.91,8.6166,18.42
2023-06-01,8718,40.77,-2.7289,24.0
2023-06-01,8719,24.9,4.4186,12.14
2023-06-01,8720,23.45,-8.0144,28.39
2023-06-01,8721,28.6,3.2121,7.7
2023-06-01,8722,36.55,2.4562,9.23
2023-06-01,8723,35.28,-3.9735,8.7
2023-06-01,8724,44.67,-1.2744,28.93
2023-06-01,8725,19.13,4.0692,22.36
2023-06-01,8726,49.46,-5.9363,19.26
2023-06-01,8727,12.89,6.9976,4.32
2023-06-01,8728,3.32,-2.6277,22.76
2023-06-01,8729,22.56,-3.3138,2.91
2023-06-01,8730,23.93,1.6194,15.45
2023-06-01,8731,12.63,-3.4176,28.41
2023-06-01,8732,9.33,-6.5344,10.63
2023-06-01,8733,13.78,-2.6191,16.77
2023-06-01,8734,46.23,1.3513,6.44
2023-06-01,8735,12.22,-0.7028,0.82
2023-06-01,8736,28.58,-0.9837,22.18
2023-06-01,8737,5.48,-4.981,17.45
2023-06-01,8738,3.87,1.9853,17.5
2023-06-01,8739,35.16,0.2933,13.09
2023-06-01,8740,49.79,-7.4602,3.16
2023-06-01,8741,2.84,5.6208,29.76
2023-06-01,8742,29.43,-3.0431,4.81
2023-06-01,8743,13.28,-3.4901,16.82
2023-06-01,8744,42.9,2.7819,21.97
2023-06-01,8745,18.97,-3.483,20.29
2023-06-01,8746,48.79,3.2743,23.1
2023-06-01,8747,45.7,-5.6816,5.99
2023-06-01,8748,13.3,2.3871,25.84
2023-06-01,8749,20.51,0.3919,16.6
2023-06-01,8750,3.2,-2.256,8.1
2023-06-01,8751,12.65,-4.0747,16.35
2023-06-01,8752,26.5,-6.1098,28.12
2023-06-01,8753,48.51,-4.0353,19.99
2023-06-01,8754,0.68,-4.6422,19.44
2023-06-01,8755,10.62,-4.251,27.31
2023-06-01,8756,14.11,-4.8718,15.19
2023-06-01,8757,25.54,-3.1454,25.49
2023-06-01,8758,15.04,0.9081,28.03
2023-06-01,8759,43.01,1.7881,13.72
2023-06-01,8760,14.75,-5.7569,22.51
2023-06-01,8761,43.24,0.829,11.63
2023-06-01,8762,48.76,-3.5467,8.81
2023-06-01,8763,24.11,-0.342,9.09
2023-06-01,8764,25.63,2.0628,19.27
2023-06-01,8765,23.75,-6.7274,22.55
2023-06-01,8766,15.9,4.4603,18.2
2023-06-01,8767,31.26,-6.8959,8.15
2023-06-01,8768,28.67,-7.3687,7.42
2023-06-01,8769,7.15,2.5481,23.48
2023-06-01,8770,39.66,-0.5575,11.24
2023-06-01,8771,23.81,6.761,10.23
2023-06-01,8772,17.84,4.6755,15.57
2023-06-01,8773,17.96,2.3046,28.92
2023-06-01,8774,17.04,-2.3015,18.43
2023-06-01,8775,0.37,0.5758,3.61
2023-06-01,8776,9.92,6.2373,10.37
2023-06-01,8777,16.27,-1.8519,17.11
2023-06-01,8778,42.31,6.3951,4.02
2023-06-01,8779,12.49,9.2054,7.14
2023-06-01,8780,5.8,7.7759,5.85
2023-06-01,8781,18.96,1.6121,13.73
2023-06-01,8782,0.39,6.0691,25.29
2023-06-01,8783,43.13,-5.9739,18.46
2023-06-01,8784,45.76,-2.6098,28.17
2023-06-01,8785,19.61,-1.4726,13.25
2023-06-01,8786,44.71,-3.7425,8.07
2023-06-01,8787,1.38,0.0785,13.0
2023-06-01,8788,9.55,-3.7243,9.51
2023-06-01,8789,45.6,10.1566,15.94
2023-06-01,8790,2.76,-0.222,23.67
2023-06-01,8791,29.78,4.1345,29.33
2023-06-01,8792,49.0,9.2493,5.2
2023-06-01,8793,36.12,1.1716,2.97
2023-06-01,8794,25.73,-3.8971,21.76
2023-06-01,8795,12.88,-0.8141,3.46
2023-06-01,8796,31.82,4.1503,21.52
2023-06-01,8797,28.56,2.4798,0.07
2023-06-01,8798,35.59,-4.2578,26.02
2023-06-01,8799,0.0,-3.5153,6.39
2023-06-01,8800,0.37,-2.71,3.31
2023-06-01,8801,29.98,0.8655,25.44
2023-06-01,8802,16.6,4.9178,1.98
2023-06-01,8803,14.99,-1.7015,0.01
2023-06-01,8804,27.41,-3.9532,22.01
2023-06-01,8805,25.94,0.864,7.73
2023-06-01,8806,24.96,-6.669,7.71
2023-06-01,8807,34.96,-2.3776,4.99
2023-06-01,8808,40.65,-7.3667,13.5
2023-06-01,8809,5.62,-13.0072,10.62
2023-06-01,8810,29.1,-2.1272,1.71
2023-06-01,8811,3.1,6.8606,3.35
2023-06-01,8812,26.01,2.2668,7.02
2023-06-01,8813,33.79,-0.5117,6.12
2023-06-01,8814,5.4,-0.8201,7.93
2023-06-01,8815,47.04,-2.2375,18.69
2023-06-01,8816,45.33,1.5126,8.96
2023-06-01,8817,23.58,-1.3858,4.88
2023-06-01,8818,45.5,-8.4534,29.74
2023-06-01,8819,7.9,0.9097,10.93
2023-06-01,8820,9.38,1.4943,28.26
2023-06-01,8821,8.74,2.8848,16.61
2023-06-01,8822,21.74,0.6596,16.02
2023-06-01,8823,46.84,0.7305,18.04
2023-06-01,8824,36.43,1.6482,4.26
2023-06-01,8825,5.62,6.6274,7.97
2023-06-01,8826,33.04,11.8976,0.13
2023-06-01,8827,41.47,-6.9607,16.26
2023-06-01,8828,46.14,-0.9165,3.89
2023-06-01,8829,15.59,-9.0134,28.28
2023-06-01,8830,3.03,6.7079,24.77
2023-06-01,8831,43.42,-1.6978,8.19
2023-06-01,8832,42.12,0.4852,20.63
2023-06-01,8833,20.22,-5.0397,9.5
2023-06-01,8834,17.8,0.9449,9.49
2023-06-01,8835,44.5,5.2042,1.65
2023-06-01,8836,29.47,-1.1851,5.84
2023-06-01,8837,24.3,-5.4102,8.3
2023-06-01,8838,31.18,-7.8092,23.76
2023-06-01,8839,0.67,-0.9029,21.49
2023-06-01,8840,16.06,2.8781,25.31
2023-06-01,8841,18.81,3.1063,9.71
2023-06-01,8842,7.95,-6.4804,16.85
2023-06-01,8843,29.68,-1.6827,7.05
2023-06-01,8844,24.89,-2.0224,11.35
2023-06-01,8845,12.18,-0.1636,24.25
2023-06-01,8846,0.96,-2.4728,22.83
2023-06-01,8847,11.36,1.5441,3.96
2023-06-01,8848,3.14,2.4701,11.09
2023-06-01,8849,41.27,0.4693,15.38
2023-06-01,8850,32.6,-8.4533,21.37
2023-06-01,8851,37.38,-4.4795,16.68
2023-06-01,8852,13.3,2.3681,16.83
2023-06-01,8853,24.3,-2.3245,10.73
2023-06-01,8854,20.78,-4.1395,6.87
2023-06-01,8855,27.52,-1.1536,11.81
2023-06-01,8856,6.05,1.292,4.29
2023-06-01,8857,17.27,-2.697,21.47
2023-06-01,8858,7.67,-0.0367,19.24
2023-06-01,8859,32.13,-0.6155,27.95
2023-06-01,8860,0.32,7.9639,10.59
2023-06-01,8861,8.61,-5.7367,18.63
2023-06-01,8862,5.62,-0.8618,20.95
2023-06-01,8863,30.89,-5.5525,22.67
2023-06-01,8864,34.86,1.1134,29.34
2023-06-01,8865,25.89,1.3506,19.01
2023-06-01,8866,23.42,-5.5319,25.45
2023-06-01,8867,49.96,-1.6026,21.17
2023-06-01,8868,23.0,7.0673,0.22
2023-06-01,8869,42.68,-9.2053,19.12
2023-06-01,8870,47.72,0.2737,9.65
2023-06-01,8871,13.28,-0.3033,22.19
2023-06-01,8872,8.93,-3.1683,16.71
2023-06-01,8873,40.88,1.759,0.77
2023-06-01,8874,9.44,-2.7097,28.74
2023-06-01,8875,11.49,2.7912,28.49
2023-06-01,8876,44.3,-2.161,29.12
2023-06-01,8877,48.06,1.1877,19.65
2023-06-01,8878,10.12,8.595,3.62
2023-06-01,8879,18.09,-0.2038,17.15
2023-06-01,8880,9.29,-9.8612,28.22
2023-06-01,8881,10.57,-4.2171,25.61
2023-06-01,8882,35.28,-1.0878,2.5
2023-06-01,8883,37.9,7.1109,13.21
2023-06-01,8884,28.7,2.1316,17.95
2023-06-01,8885,34.23,1.9826,27.48
2023-06-01,8886,20.32,-0.0795,21.46
2023-06-01,8887,45.95,2.5538,13.35
2023-06-01,8888,21.96,-0.9613,16.94
2023-06-01,8889,17.93,-4.6568,22.48
2023-06-01,8890,36.37,-5.4994,29.48
2023-06-01,8891,20.62,2.6561,16.63
2023-06-01,8892,37.23,-0.3384,4.07
2023-06-01,8893,11.85,7.6057,23.2
2023-06-01,8894,7.35,-11.0773,14.6
2023-06-01,8895,25.36,3.1407,13.08
2023-06-01,8896,13.04,-2.8382,20.29
2023-06-01,8897,25.33,18.225,1.84
2023-06-01,8898,24.89,-10.0093,3.15
2023-06-01,8899,48.65,-3.383,18.49
2023-06-01,8900,34.08,-0.1844,1.35
2023-06-01,8901,34.76,-8.4306,3.73
2023-06-01,8902,40.24,-1.0298,27.71
2023-06-01,8903,15.46,1.1468,1.43
2023-06-01,8904,26.34,2.1789,26.96
2023-06-01,8905,35.26,7.3383,6.68
2023-06-01,8906,27.27,-3.7169,3.06
2023-06-01,8907,30.05,-9.3007,21.17
2023-06-01,8908,32.33,7.1536,27.78
2023-06-01,8909,14.88,9.2653,11.23
2023-06-01,8910,28.51,0.4422,11.56
2023-06-01,8911,4.9,1.8391,3.68
2023-06-01,8912,13.85,-0.6366,0.59
2023-06-01,8913,1.97,-3.9082,12.41
2023-06-01,8914,19.15,0.607,23.91
2023-06-01,8915,8.71,-0.1534,15.72
2023-06-01,8916,33.01,11.5843,26.1
2023-06-01,8917,46.36,-4.9875,16.46
2023-06-01,8918,7.53,0.2411,27.23
2023-06-01,8919,28.86,-1.7527,15.58
2023-06-01,8920,16.22,-5.6137,6.36
2023-06-01,8921,25.23,-0.574,27.98
2023-06-01,8922,13.1,1.2831,11.58
2023-06-01,8923,31.95,0.7569,23.07
2023-06-01,8924,4.38,-2.0114,20.29
2023-06-01,8925,5.61,-5.7119,12.93
2023-06-01,8926,34.37,-5.2774,10.32
2023-06-01,8927,41.7,2.6289,17.06
2023-06-01,8928,11.86,5.3444,9.56
2023-06-01,8929,12.38,9.4179,12.55
2023-06-01,8930,38.54,-7.9889,20.9
2023-06-01,8931,35.12,6.3179,21.63
2023-06-01,8932,3.68,-0.007,15.66
2023-06-01,8933,7.41,-1.7594,19.35
2023-06-01,8934,16.53,8.8759,27.6
2023-06-01,8935,33.36,-6.14,21.75
2023-06-01,8936,29.34,-5.4427,0.61
2023-06-01,8937,41.04,0.9428,26.23
2023-06-01,8938,23.52,0.0524,27.35
2023-06-01,8939,21.43,-3.027,21.86
2023-06-01,8940,25.09,1.3832,15.9
2023-06-01,8941,4.28,1.6861,11.5
2023-06-01,8942,41.59,2.2991,13.8
2023-06-01,8943,10.16,5.6899,9.4
2023-06-01,8944,19.38,-0.1339,4.4
2023-06-01,8945,3.2,-4.6433,11.01
2023-06-01,8946,7.66,-2.1012,24.82
2023-06-01,8947,5.44,-0.1057,29.03
2023-06-01,8948,13.36,3.3572,10.15
2023-06-01,8949,29.62,-0.7379,17.83
2023-06-01,8950,50.0,10.499,16.52
2023-06-01,8951,42.1,6.7187,21.83
2023-06-01,8952,23.88,-0.7028,0.08
2023-06-01,8953,10.34,-1.1403,12.05
2023-06-01,8954,35.08,-4.5696,12.58
2023-06-01,8955,17.07,-1.4616,24.27
2023-06-01,8956,43.34,-2.2771,7.76
2023-06-01,8957,10.93,4.8415,13.88
2023-06-01,8958,35.69,1.2972,17.33
2023-06-01,8959,11.57,-3.515,15.18
2023-06-01,8960,34.01,-2.9905,19.82
2023-06-01,8961,6.45,-3.04,28.67
2023-06-01,8962,6.49,-3.7404,23.93
2023-06-01,8963,10.51,0.6375,9.57
2023-06-01,8964,34.08,4.6305,14.76
2023-06-01,8965,37.48,-11.2738,28.66
2023-06-01,8966,1.86,1.3333,27.62
2023-06-01,8967,48.45,-1.421,16.07
2023-06-01,8968,24.56,-3.1906,10.51
2023-06-01,8969,2.81,2.9252,29.12
2023-06-01,8970,7.53,1.2826,0.75
2023-06-01,8971,45.84,0.8832,9.29
2023-06-01,8972,9.51,0.2898,10.35
2023-06-01,8973,48.75,-6.4192,20.17
2023-06-01,8974,12.54,-2.1847,22.55
2023-06-01,8975,30.98,-1.7343,27.99
2023-06-01,8976,16.57,7.7638,19.73
2023-06-01,8977,28.78,9.0051,12.44
2023-06-01,8978,35.42,1.1025,20.6
2023-06-01,8979,8.29,-1.6952,28.3
2023-06-01,8980,21.59,-1.7734,12.29
2023-06-01,8981,24.54,3.127,16.31
2023-06-01,8982,3.7,5.6316,11.28
2023-06-01,8983,20.56,0.4107,4.53
2023-06-01,8984,41.29,9.5795,14.66
2023-06-01,8985,33.73,-0.0114,26.0
2023-06-01,8986,10.53,-5.215,23.47
2023-06-01,8987,24.84,10.9906,21.78
2023-06-01,8988,12.1,-1.271,2.65
2023-06-01,8989,16.16,2.0643,19.54
2023-06-01,8990,10.96,-6.5408,8.48
2023-06-01,8991,6.49,1.7238,22.87
2023-06-01,8992,7.62,-7.9459,26.14
2023-06-01,8993,37.33,3.5176,0.32
2023-06-01,8994,21.44,-7.3655,29.37
2023-06-01,8995,40.83,7.4399,16.37
2023-06-01,8996,35.89,4.9187,16.61
2023-06-01,8997,48.44,-2.2648,13.56
2023-06-01,8998,37.47,1.5572,7.09
2023-06-01,8999,11.45,-1.2992,25.2
2023-06-01,9000,24.91,-3.641,20.07
2023-06-01,9001,30.62,2.0473,5.34
2023-06-01,9002,13.36,1.2466,26.5
2023-06-01,9003,7.68,1.2055,22.06
2023-06-01,9004,29.62,-3.9412,12.13
2023-06-01,9005,0.67,-6.2956,7.87
2023-06-01,9006,24.29,-4.5864,22.41
2023-06-01,9007,48.55,5.7587,19.78
2023-06-01,9008,9.54,0.8712,16.85
2023-06-01,9009,1.63,0.1937,27.61
2023-06-01,9010,20.34,7.214,18.83
2023-06-01,9011,28.13,6.6695,23.2
2023-06-01,9012,47.13,-8.2837,28.24
2023-06-01,9013,0.41,2.4309,13.52
2023-06-01,9014,10.81,-1.8814,21.65
2023-06-01,9015,27.46,-0.7225,2.23
2023-06-01,9016,25.86,-3.3074,25.89
2023-06-01,9017,46.59,4.5978,1.56
2023-06-01,9018,20.55,14.4436,9.23
2023-06-01,9019,21.71,2.6716,9.15
2023-06-01,9020,0.71,-3.2065,9.33
2023-06-01,9021,47.79,7.0899,3.46
2023-06-01,9022,22.91,1.3317,17.93
2023-06-01,9023,16.24,0.9535,12.07
2023-06-01,9024,14.4,7.6157,11.62
2023-06-01,9025,46.73,-5.4679,14.76
2023-06-01,9026,7.94,-4.6561,5.87
2023-06-01,9027,38.93,-6.8168,27.27
2023-06-01,9028,18.78,-5.6621,1.7
2023-06-01,9029,27.68,3.9487,10.47
2023-06-01,9030,23.75,0.8174,25.27
2023-06-01,9031,28.39,3.4166,12.84
2023-06-01,9032,23.51,2.7255,16.1
2023-06-01,9033,26.27,1.2262,18.39
2023-06-01,9034,39.57,-0.1428,13.92
2023-06-01,9035,41.83,-2.8541,13.96
2023-06-01,9036,43.82,1.3584,21.06
2023-06-01,9037,2.0,1.751,15.76
2023-06-01,9038,32.4,-2.1097,7.69
2023-06-01,9039,38.93,8.9128,23.72
2023-06-01,9040,3.42,-0.4104,10.45
2023-06-01,9041,35.92,-15.4318,3.34
2023-06-01,9042,29.6,2.3881,22.98
2023-06-01,9043,21.57,3.6183,7.79
2023-06-01,9044,18.53,8.0574,6.39
2023-06-01,9045,3.19,7.2357,6.26
2023-06-01,9046,24.98,5.8267,16.84
2023-06-01,9047,39.66,3.6047,25.73
2023-06-01,9048,1.26,1.3158,24.54
2023-06-01,9049,5.91,-11.5052,22.88
2023-06-01,9050,15.67,5.5976,12.17
2023-06-01,9051,45.56,5.0564,15.17
2023-06-01,9052,41.82,-5.8033,12.0
2023-06-01,9053,11.01,-0.6459,7.15
2023-06-01,9054,35.03,-0.7685,13.61
2023-06-01,9055,29.78,1.5308,8.25
2023-06-01,9056,45.27,-2.5841,15.12
2023-06-01,9057,7.49,-3.0843,25.38
2023-06-01,9058,45.05,5.3684,4.37
2023-06-01,9059,33.0,2.7762,2.88
2023-06-01,9060,48.14,-5.1204,7.24
2023-06-01,9061,41.89,3.8967,4.49
2023-06-01,9062,19.88,-7.1715,13.83
2023-06-01,9063,9.02,-5.2731,20.72
2023-06-01,9064,28.04,0.3692,6.67
2023-06-01,9065,10.93,-1.7895,20.46
2023-06-01,9066,7.53,-2.1101,20.95
2023-06-01,9067,48.74,-0.6978,24.13
2023-06-01,9068,11.93,1.4248,27.66
2023-06-01,9069,14.94,4.5699,10.21
2023-06-01,9070,42.99,9.5788,28.73
2023-06-01,9071,4.74,17.5169,14.3
2023-06-01,9072,39.28,-3.5638,8.47
2023-06-01,9073,14.03,3.0432,14.97
2023-06-01,9074,27.92,3.0319,6.76
2023-06-01,9075,44.85,-6.4611,22.47
2023-06-01,9076,14.63,-0.2463,23.62
2023-06-01,9077,20.49,1.259,13.4
2023-06-01,9078,30.15,3.7208,1.79
2023-06-01,9079,43.15,6.801,11.91
2023-06-01,9080,13.32,-4.8842,5.02
2023-06-01,9081,38.71,5.7925,30.0
2023-06-01,9082,35.72,-1.5098,2.66
2023-06-01,9083,36.53,1.128,21.4
2023-06-01,9084,0.19,-4.2808,25.07
2023-06-01,9085,22.07,3.4672,2.64
2023-06-01,9086,15.46,-0.8933,16.38
2023-06-01,9087,1.4,-4.4385,0.37
2023-06-01,9088,40.28,6.9188,22.89
2023-06-01,9089,13.61,-2.7025,18.79
2023-06-01,9090,2.47,4.3745,17.23
2023-06-01,9091,41.5,2.3655,13.71
2023-06-01,9092,40.44,-9.3991,12.82
2023-06-01,9093,22.95,4.8361,2.2
2023-06-01,9094,30.93,-12.7804,5.79
2023-06-01,9095,19.0,-0.386,7.59
2023-06-01,9096,13.91,-5.3884,15.19
2023-06-01,9097,19.96,-4.067,2.24
2023-06-01,9098,10.09,15.1248,25.33
2023-06-01,9099,39.04,2.7683,15.53
2023-06-01,9100,5.53,2.808,23.5
2023-06-01,9101,11.06,3.0257,15.82
2023-06-01,9102,38.39,2.1552,8.46
2023-06-01,9103,3.74,-5.2728,29.43
2023-06-01,9104,37.74,1.4191,21.55
2023-06-01,9105,32.65,-2.1479,1.35
2023-06-01,9106,4.92,7.8989,29.64
2023-06-01,9107,9.24,5.5928,26.87
2023-06-01,9108,14.54,5.1536,2.16
2023-06-01,9109,12.49,2.3986,0.21
2023-06-01,9110,42.62,0.5301,23.12
2023-06-01,9111,34.6,-4.9941,18.02
2023-06-01,9112,17.47,-1.8052,19.94
2023-06-01,9113,42.23,-6.9602,17.31
2023-06-01,9114,10.29,5.1175,1.87
2023-06-01,9115,10.57,-7.5552,26.28
2023-06-01,9116,46.2,-3.7318,3.57
2023-06-01,9117,37.01,-4.1527,20.95
2023-06-01,9118,22.41,-4.5733,15.78
2023-06-01,9119,29.49,5.8624,24.72
2023-06-01,9120,36.33,9.2425,1.36
2023-06-01,9121,21.49,-2.2184,12.44
2023-06-01,9122,4.25,2.3033,19.93
2023-06-01,9123,40.58,1.2348,16.64
2023-06-01,9124,3.65,3.8287,15.97
2023-06-01,9125,0.16,-3.5311,20.31
2023-06-01,9126,37.21,-4.0839,11.28
2023-06-01,9127,41.03,-1.1928,9.03
2023-06-01,9128,4.42,1.9752,22.52
2023-06-01,9129,28.19,7.1412,26.49
2023-06-01,9130,13.93,0.2472,1.2
2023-06-01,9131,42.7,8.185,17.14
2023-06-01,9132,49.49,-1.1202,5.82
2023-06-01,9133,18.87,2.8137,4.62
2023-06-01,9134,3.25,4.7235,29.35
2023-06-01,9135,28.37,1.7771,26.08
2023-06-01,9136,40.95,-7.6144,24.41
2023-06-01,9137,2.1,-5.3686,6.69
2023-06-01,9138,4.54,-6.9358,1.41
2023-06-01,9139,20.44,-6.839,2.04
2023-06-01,9140,3.95,1.8841,13.94
2023-06-01,9141,32.11,-6.9134,16.65
2023-06-01,9142,23.35,1.7487,15.47
2023-06-01,9143,5.73,2.2815,28.6
2023-06-01,9144,49.48,1.1367,17.83
2023-06-01,9145,23.43,-0.4309,26.02
2023-06-01,9146,0.3,2.1306,15.19
2023-06-01,9147,10.44,1.916,8.95
2023-06-01,9148,18.52,-1.704,4.31
2023-06-01,9149,32.38,-9.3566,18.55
2023-06-01,9150,5.73,3.1122,10.3
2023-06-01,9151,37.27,1.0958,20.44
2023-06-01,9152,3.41,-6.6763,13.76
2023-06-01,9153,17.87,0.7463,18.22
2023-06-01,9154,34.56,4.2871,7.39
2023-06-01,9155,18.99,-6.238,12.76
2023-06-01,9156,20.34,-5.7566,1.33
2023-06-01,9157,2.71,6.8357,18.29
2023-06-01,9158,45.23,-1.0915,11.57
2023-06-01,9159,14.79,-11.529,17.85
2023-06-01,9160,33.33,5.9779,18.75
2023-06-01,9161,2.28,-2.4651,28.61
2023-06-01,9162,39.38,2.9342,10.77
2023-06-01,9163,36.24,5.2678,11.74
2023-06-01,9164,37.43,-3.9256,2.21
2023-06-01,9165,42.24,1.3672,26.18
2023-06-01,9166,0.36,-0.943,7.92
2023-06-01,9167,42.46,-8.9484,10.3
2023-06-01,9168,27.47,6.7642,13.13
2023-06-01,9169,11.89,-2.0947,0.91
2023-06-01,9170,28.3,0.9655,17.46
2023-06-01,9171,0.58,2.7357,13.9
2023-06-01,9172,39.65,-8.2856,17.61
2023-06-01,9173,16.69,1.4781,7.64
2023-06-01,9174,10.76,-7.0128,28.61
2023-06-01,9175,24.52,-1.8424,2.17
2023-06-01,9176,0.25,3.2855,19.57
2023-06-01,9177,29.16,0.6182,23.59
2023-06-01,9178,30.33,-4.5766,11.12
2023-06-01,9179,44.81,13.6236,29.16
2023-06-01,9180,43.15,2.8572,1.29
2023-06-01,9181,33.06,-4.9875,3.87
2023-06-01,9182,19.7,-3.5646,9.29
2023-06-01,9183,9.85,-1.1995,22.56
2023-06-01,9184,4.74,-4.4439,13.89
2023-06-01,9185,14.95,3.3611,20.78
2023-06-01,9186,14.53,-3.526,13.6
2023-06-01,9187,43.03,-5.2522,16.17
2023-06-01,9188,34.72,8.3282,3.7
2023-06-01,9189,48.3,-8.6824,28.37
2023-06-01,9190,35.11,2.8134,20.27
2023-06-01,9191,34.28,-3.8591,4.72
2023-06-01,9192,21.82,3.2579,0.01
2023-06-01,9193,42.14,0.3252,15.02
2023-06-01,9194,36.63,0.7471,11.35
2023-06-01,9195,25.59,5.8194,4.93
2023-06-01,9196,40.38,-1.354,21.18
